valid_time,price_EUR_MWh
2024-01-01 00:00:00+00:00,0.01
2024-01-01 01:00:00+00:00,0.0
2024-01-01 02:00:00+00:00,-0.01
2024-01-01 03:00:00+00:00,-0.03
2024-01-01 04:00:00+00:00,-0.02
2024-01-01 05:00:00+00:00,-0.05
2024-01-01 06:00:00+00:00,-0.02
2024-01-01 07:00:00+00:00,0.0
2024-01-01 08:00:00+00:00,0.04
2024-01-01 09:00:00+00:00,0.06
2024-01-01 10:00:00+00:00,0.54
2024-01-01 11:00:00+00:00,2.24
2024-01-01 12:00:00+00:00,1.96
2024-01-01 13:00:00+00:00,1.04
2024-01-01 14:00:00+00:00,3.66
2024-01-02 00:00:00+00:00,20.07
2024-01-02 02:00:00+00:00,18.39
2024-01-02 03:00:00+00:00,11.08
2024-01-02 04:00:00+00:00,13.78
2024-01-02 22:00:00+00:00,7.43
2024-01-02 23:00:00+00:00,-0.08
2024-01-03 00:00:00+00:00,-1.23
2024-01-03 01:00:00+00:00,-1.3
2024-01-03 02:00:00+00:00,-1.31
2024-01-03 03:00:00+00:00,-1.31
2024-01-03 04:00:00+00:00,-1.38
2024-01-03 05:00:00+00:00,1.09
2024-01-22 00:00:00+00:00,22.24
2024-01-22 01:00:00+00:00,18.62
2024-01-22 02:00:00+00:00,5.04
2024-01-22 03:00:00+00:00,5.06
2024-01-22 04:00:00+00:00,20.0
2024-01-22 23:00:00+00:00,16.23
2024-01-23 00:00:00+00:00,10.1
2024-01-23 01:00:00+00:00,9.37
2024-01-23 02:00:00+00:00,4.17
2024-01-23 03:00:00+00:00,10.22
2024-01-23 23:00:00+00:00,3.05
2024-01-24 00:00:00+00:00,-0.03
2024-01-24 01:00:00+00:00,-0.64
2024-01-24 02:00:00+00:00,-4.41
2024-01-24 03:00:00+00:00,-4.84
2024-01-24 04:00:00+00:00,-0.18
2024-01-24 05:00:00+00:00,14.76
2024-02-02 23:00:00+00:00,24.74
2024-02-03 00:00:00+00:00,12.85
2024-02-03 01:00:00+00:00,6.73
2024-02-03 02:00:00+00:00,10.51
2024-02-03 03:00:00+00:00,8.53
2024-02-03 04:00:00+00:00,8.8
2024-02-03 05:00:00+00:00,16.48
2024-02-04 00:00:00+00:00,10.04
2024-02-04 01:00:00+00:00,3.23
2024-02-04 02:00:00+00:00,0.68
2024-02-04 03:00:00+00:00,0.0
2024-02-04 04:00:00+00:00,0.0
2024-02-04 05:00:00+00:00,0.0
2024-02-04 06:00:00+00:00,1.05
2024-02-04 07:00:00+00:00,8.87
2024-02-04 08:00:00+00:00,9.83
2024-02-04 09:00:00+00:00,10.87
2024-02-04 10:00:00+00:00,12.81
2024-02-04 11:00:00+00:00,13.82
2024-02-04 12:00:00+00:00,4.62
2024-02-04 13:00:00+00:00,9.72
2024-02-04 14:00:00+00:00,15.72
2024-02-04 15:00:00+00:00,18.43
2024-02-04 20:00:00+00:00,24.52
2024-02-04 21:00:00+00:00,24.44
2024-02-04 22:00:00+00:00,0.57
2024-02-04 23:00:00+00:00,0.0
2024-02-05 00:00:00+00:00,-0.03
2024-02-05 01:00:00+00:00,-0.07
2024-02-05 02:00:00+00:00,-0.13
2024-02-05 03:00:00+00:00,-0.05
2024-02-05 04:00:00+00:00,0.42
2024-02-05 11:00:00+00:00,7.05
2024-02-05 12:00:00+00:00,1.09
2024-02-05 13:00:00+00:00,5.01
2024-02-06 01:00:00+00:00,7.08
2024-02-06 02:00:00+00:00,3.07
2024-02-06 03:00:00+00:00,1.94
2024-02-06 04:00:00+00:00,19.38
2024-02-22 20:00:00+00:00,24.48
2024-02-22 21:00:00+00:00,12.06
2024-02-22 22:00:00+00:00,1.91
2024-02-22 23:00:00+00:00,9.23
2024-02-23 00:00:00+00:00,1.07
2024-02-23 01:00:00+00:00,1.19
2024-02-23 02:00:00+00:00,0.09
2024-02-23 03:00:00+00:00,0.02
2024-02-23 04:00:00+00:00,0.09
2024-03-08 11:00:00+00:00,21.77
2024-03-08 12:00:00+00:00,4.26
2024-03-08 13:00:00+00:00,24.2
2024-03-09 10:00:00+00:00,0.2
2024-03-09 11:00:00+00:00,-1.15
2024-03-09 12:00:00+00:00,-5.02
2024-03-09 13:00:00+00:00,-0.04
2024-03-10 09:00:00+00:00,2.35
2024-03-10 10:00:00+00:00,-0.1
2024-03-10 11:00:00+00:00,-8.24
2024-03-10 12:00:00+00:00,-9.98
2024-03-10 13:00:00+00:00,-0.51
2024-03-10 14:00:00+00:00,14.41
2024-03-16 12:00:00+00:00,21.02
2024-03-16 13:00:00+00:00,10.99
2024-03-23 08:00:00+00:00,13.2
2024-03-23 09:00:00+00:00,0.02
2024-03-23 10:00:00+00:00,-0.05
2024-03-23 11:00:00+00:00,-1.94
2024-03-23 12:00:00+00:00,-5.71
2024-03-23 13:00:00+00:00,-8.45
2024-03-23 14:00:00+00:00,-1.46
2024-03-23 15:00:00+00:00,0.07
2024-03-24 00:00:00+00:00,13.28
2024-03-24 01:00:00+00:00,10.13
2024-03-24 02:00:00+00:00,17.0
2024-03-24 03:00:00+00:00,19.92
2024-03-24 05:00:00+00:00,14.87
2024-03-24 06:00:00+00:00,1.96
2024-03-24 07:00:00+00:00,0.0
2024-03-24 08:00:00+00:00,0.0
2024-03-24 09:00:00+00:00,0.0
2024-03-24 10:00:00+00:00,0.0
2024-03-24 11:00:00+00:00,0.0
2024-03-24 12:00:00+00:00,0.0
2024-03-24 13:00:00+00:00,0.0
2024-03-24 14:00:00+00:00,0.0
2024-03-24 15:00:00+00:00,16.69
2024-03-26 11:00:00+00:00,11.49
2024-03-28 11:00:00+00:00,6.74
2024-03-28 12:00:00+00:00,0.05
2024-03-28 13:00:00+00:00,0.04
2024-03-28 14:00:00+00:00,9.82
2024-03-28 23:00:00+00:00,20.6
2024-03-29 00:00:00+00:00,18.83
2024-03-29 01:00:00+00:00,12.43
2024-03-29 02:00:00+00:00,10.24
2024-03-29 03:00:00+00:00,12.59
2024-03-29 04:00:00+00:00,14.32
2024-03-29 05:00:00+00:00,22.02
2024-03-29 06:00:00+00:00,22.39
2024-03-29 07:00:00+00:00,15.94
2024-03-29 08:00:00+00:00,13.28
2024-03-29 09:00:00+00:00,16.88
2024-03-29 10:00:00+00:00,18.83
2024-03-29 11:00:00+00:00,13.0
2024-03-29 12:00:00+00:00,9.86
2024-03-29 13:00:00+00:00,13.44
2024-03-29 14:00:00+00:00,21.58
2024-03-30 10:00:00+00:00,23.21
2024-03-30 11:00:00+00:00,14.76
2024-03-30 12:00:00+00:00,6.85
2024-03-30 13:00:00+00:00,15.87
2024-03-31 10:00:00+00:00,19.85
2024-03-31 11:00:00+00:00,3.06
2024-03-31 12:00:00+00:00,1.03
2024-03-31 13:00:00+00:00,15.27
2024-04-01 10:00:00+00:00,13.04
2024-04-01 11:00:00+00:00,0.03
2024-04-01 12:00:00+00:00,-0.01
2024-04-01 13:00:00+00:00,-0.01
2024-04-01 14:00:00+00:00,-0.01
2024-04-01 15:00:00+00:00,5.79
2024-04-01 21:00:00+00:00,7.47
2024-04-01 22:00:00+00:00,7.97
2024-04-01 23:00:00+00:00,1.28
2024-04-02 00:00:00+00:00,0.61
2024-04-02 01:00:00+00:00,0.87
2024-04-02 02:00:00+00:00,1.94
2024-04-02 03:00:00+00:00,7.27
2024-04-02 08:00:00+00:00,2.66
2024-04-02 09:00:00+00:00,-0.06
2024-04-02 10:00:00+00:00,-1.09
2024-04-02 11:00:00+00:00,-0.97
2024-04-02 12:00:00+00:00,-0.07
2024-04-02 13:00:00+00:00,0.0
2024-04-02 14:00:00+00:00,4.31
2024-04-05 10:00:00+00:00,9.16
2024-04-05 11:00:00+00:00,0.0
2024-04-05 12:00:00+00:00,-0.1
2024-04-05 13:00:00+00:00,0.05
2024-04-05 14:00:00+00:00,8.09
2024-04-06 09:00:00+00:00,-0.73
2024-04-06 10:00:00+00:00,-16.4
2024-04-06 11:00:00+00:00,-59.92
2024-04-06 12:00:00+00:00,-57.59
2024-04-06 13:00:00+00:00,-34.61
2024-04-06 14:00:00+00:00,-4.66
2024-04-06 15:00:00+00:00,15.81
2024-04-06 22:00:00+00:00,10.97
2024-04-06 23:00:00+00:00,0.09
2024-04-07 00:00:00+00:00,0.0
2024-04-07 01:00:00+00:00,0.0
2024-04-07 02:00:00+00:00,0.0
2024-04-07 03:00:00+00:00,0.0
2024-04-07 04:00:00+00:00,0.0
2024-04-07 05:00:00+00:00,0.0
2024-04-07 06:00:00+00:00,0.0
2024-04-07 07:00:00+00:00,-0.01
2024-04-07 08:00:00+00:00,-0.16
2024-04-07 09:00:00+00:00,-3.25
2024-04-07 10:00:00+00:00,-9.94
2024-04-07 11:00:00+00:00,-26.79
2024-04-07 12:00:00+00:00,-20.06
2024-04-07 13:00:00+00:00,-5.04
2024-04-07 14:00:00+00:00,-0.16
2024-04-07 15:00:00+00:00,6.92
2024-04-09 11:00:00+00:00,10.09
2024-04-09 12:00:00+00:00,10.5
2024-04-09 22:00:00+00:00,22.89
2024-04-09 23:00:00+00:00,5.95
2024-04-10 00:00:00+00:00,6.19
2024-04-10 01:00:00+00:00,8.99
2024-04-11 08:00:00+00:00,10.05
2024-04-11 09:00:00+00:00,0.86
2024-04-11 10:00:00+00:00,0.91
2024-04-11 11:00:00+00:00,1.1
2024-04-11 12:00:00+00:00,0.57
2024-04-12 09:00:00+00:00,18.86
2024-04-12 10:00:00+00:00,0.0
2024-04-12 11:00:00+00:00,-0.07
2024-04-12 12:00:00+00:00,0.01
2024-04-12 13:00:00+00:00,0.18
2024-04-12 14:00:00+00:00,0.22
2024-04-13 00:00:00+00:00,24.41
2024-04-13 01:00:00+00:00,19.41
2024-04-13 02:00:00+00:00,19.95
2024-04-13 06:00:00+00:00,22.6
2024-04-13 07:00:00+00:00,8.8
2024-04-13 08:00:00+00:00,-0.02
2024-04-13 09:00:00+00:00,-9.97
2024-04-13 10:00:00+00:00,-25.96
2024-04-13 11:00:00+00:00,-50.0
2024-04-13 12:00:00+00:00,-55.01
2024-04-13 13:00:00+00:00,-49.91
2024-04-13 14:00:00+00:00,-19.16
2024-04-13 15:00:00+00:00,-0.16
2024-04-13 20:00:00+00:00,21.11
2024-04-13 21:00:00+00:00,7.05
2024-04-13 22:00:00+00:00,0.43
2024-04-13 23:00:00+00:00,0.83
2024-04-14 00:00:00+00:00,0.93
2024-04-14 01:00:00+00:00,1.13
2024-04-14 02:00:00+00:00,2.34
2024-04-14 03:00:00+00:00,5.95
2024-04-14 04:00:00+00:00,12.86
2024-04-14 05:00:00+00:00,13.0
2024-04-14 06:00:00+00:00,7.41
2024-04-14 07:00:00+00:00,0.0
2024-04-14 08:00:00+00:00,-2.37
2024-04-14 09:00:00+00:00,-12.17
2024-04-14 10:00:00+00:00,-42.27
2024-04-14 11:00:00+00:00,-60.05
2024-04-14 12:00:00+00:00,-60.07
2024-04-14 13:00:00+00:00,-40.05
2024-04-14 14:00:00+00:00,-6.25
2024-04-14 15:00:00+00:00,1.57
2024-04-15 12:00:00+00:00,12.96
2024-04-15 13:00:00+00:00,7.8
2024-04-15 14:00:00+00:00,7.99
2024-04-15 22:00:00+00:00,2.02
2024-04-15 23:00:00+00:00,0.04
2024-04-16 00:00:00+00:00,0.14
2024-04-16 01:00:00+00:00,0.73
2024-04-16 02:00:00+00:00,17.47
2024-04-20 11:00:00+00:00,12.33
2024-04-20 12:00:00+00:00,10.55
2024-04-20 13:00:00+00:00,18.33
2024-04-21 10:00:00+00:00,6.06
2024-04-21 11:00:00+00:00,0.28
2024-04-21 12:00:00+00:00,-0.9
2024-04-21 13:00:00+00:00,0.75
2024-04-21 14:00:00+00:00,6.01
2024-04-27 09:00:00+00:00,8.43
2024-04-27 10:00:00+00:00,0.03
2024-04-27 11:00:00+00:00,-0.06
2024-04-27 12:00:00+00:00,0.0
2024-04-27 13:00:00+00:00,0.0
2024-04-27 14:00:00+00:00,19.95
2024-04-28 04:00:00+00:00,9.92
2024-04-28 05:00:00+00:00,0.1
2024-04-28 06:00:00+00:00,-0.07
2024-04-28 07:00:00+00:00,-1.02
2024-04-28 08:00:00+00:00,-16.63
2024-04-28 09:00:00+00:00,-36.72
2024-04-28 10:00:00+00:00,-60.05
2024-04-28 11:00:00+00:00,-60.09
2024-04-28 12:00:00+00:00,-65.06
2024-04-28 13:00:00+00:00,-52.43
2024-04-28 14:00:00+00:00,-23.45
2024-04-28 15:00:00+00:00,-0.02
2024-04-30 11:00:00+00:00,11.3
2024-04-30 12:00:00+00:00,10.0
2024-04-30 13:00:00+00:00,19.14
2024-05-01 06:00:00+00:00,8.45
2024-05-01 07:00:00+00:00,0.01
2024-05-01 08:00:00+00:00,-0.97
2024-05-01 09:00:00+00:00,-40.05
2024-05-01 10:00:00+00:00,-91.9
2024-05-01 11:00:00+00:00,-120.0
2024-05-01 12:00:00+00:00,-120.07
2024-05-01 13:00:00+00:00,-79.98
2024-05-01 14:00:00+00:00,-30.01
2024-05-01 15:00:00+00:00,-1.14
2024-05-01 16:00:00+00:00,15.32
2024-05-01 21:00:00+00:00,22.0
2024-05-01 22:00:00+00:00,14.56
2024-05-01 23:00:00+00:00,10.94
2024-05-02 00:00:00+00:00,10.0
2024-05-02 01:00:00+00:00,7.8
2024-05-02 02:00:00+00:00,10.63
2024-05-02 08:00:00+00:00,5.1
2024-05-02 09:00:00+00:00,-0.08
2024-05-02 10:00:00+00:00,-1.73
2024-05-02 11:00:00+00:00,-4.19
2024-05-02 12:00:00+00:00,-0.05
2024-05-02 13:00:00+00:00,-1.39
2024-05-02 14:00:00+00:00,4.04
2024-05-04 10:00:00+00:00,24.93
2024-05-04 11:00:00+00:00,14.53
2024-05-04 12:00:00+00:00,13.34
2024-05-05 08:00:00+00:00,8.85
2024-05-05 09:00:00+00:00,0.44
2024-05-05 10:00:00+00:00,0.0
2024-05-05 11:00:00+00:00,-0.04
2024-05-05 12:00:00+00:00,-0.97
2024-05-05 13:00:00+00:00,-0.1
2024-05-05 14:00:00+00:00,0.0
2024-05-09 07:00:00+00:00,23.34
2024-05-09 08:00:00+00:00,5.07
2024-05-09 09:00:00+00:00,-0.52
2024-05-09 10:00:00+00:00,-0.88
2024-05-09 11:00:00+00:00,-1.35
2024-05-09 12:00:00+00:00,-2.03
2024-05-09 13:00:00+00:00,-0.93
2024-05-09 14:00:00+00:00,0.68
2024-05-10 08:00:00+00:00,20.84
2024-05-10 09:00:00+00:00,2.87
2024-05-10 10:00:00+00:00,0.52
2024-05-10 11:00:00+00:00,0.02
2024-05-10 12:00:00+00:00,0.02
2024-05-10 13:00:00+00:00,20.42
2024-05-11 07:00:00+00:00,6.8
2024-05-11 08:00:00+00:00,0.0
2024-05-11 09:00:00+00:00,-10.47
2024-05-11 10:00:00+00:00,-21.21
2024-05-11 11:00:00+00:00,-21.99
2024-05-11 12:00:00+00:00,-24.23
2024-05-11 13:00:00+00:00,-11.46
2024-05-11 14:00:00+00:00,-0.41
2024-05-12 04:00:00+00:00,17.61
2024-05-12 05:00:00+00:00,4.79
2024-05-12 06:00:00+00:00,2.35
2024-05-12 07:00:00+00:00,-2.8
2024-05-12 08:00:00+00:00,-25.0
2024-05-12 09:00:00+00:00,-69.64
2024-05-12 10:00:00+00:00,-100.06
2024-05-12 11:00:00+00:00,-135.45
2024-05-12 12:00:00+00:00,-132.85
2024-05-12 13:00:00+00:00,-85.08
2024-05-12 14:00:00+00:00,-30.0
2024-05-12 15:00:00+00:00,-1.33
2024-05-12 16:00:00+00:00,22.5
2024-05-13 01:00:00+00:00,24.7
2024-05-13 08:00:00+00:00,10.38
2024-05-13 09:00:00+00:00,-0.97
2024-05-13 10:00:00+00:00,-2.69
2024-05-13 11:00:00+00:00,-2.27
2024-05-13 12:00:00+00:00,-2.46
2024-05-13 13:00:00+00:00,-0.73
2024-05-13 14:00:00+00:00,0.07
2024-05-14 07:00:00+00:00,5.64
2024-05-14 08:00:00+00:00,-2.33
2024-05-14 09:00:00+00:00,-11.12
2024-05-14 10:00:00+00:00,-36.33
2024-05-14 11:00:00+00:00,-42.95
2024-05-14 12:00:00+00:00,-39.66
2024-05-14 13:00:00+00:00,-19.86
2024-05-14 14:00:00+00:00,-2.93
2024-05-14 15:00:00+00:00,-0.04
2024-05-15 08:00:00+00:00,7.36
2024-05-15 09:00:00+00:00,-0.08
2024-05-15 10:00:00+00:00,-9.95
2024-05-15 11:00:00+00:00,-11.18
2024-05-15 12:00:00+00:00,-9.91
2024-05-15 13:00:00+00:00,-0.09
2024-05-15 14:00:00+00:00,1.73
2024-05-16 08:00:00+00:00,11.5
2024-05-16 09:00:00+00:00,0.08
2024-05-16 10:00:00+00:00,-0.02
2024-05-16 11:00:00+00:00,-0.71
2024-05-16 12:00:00+00:00,-0.16
2024-05-16 13:00:00+00:00,0.01
2024-05-16 14:00:00+00:00,10.0
2024-05-18 08:00:00+00:00,9.43
2024-05-18 09:00:00+00:00,0.71
2024-05-18 10:00:00+00:00,-0.02
2024-05-18 11:00:00+00:00,-1.3
2024-05-18 12:00:00+00:00,-2.79
2024-05-18 13:00:00+00:00,-1.92
2024-05-18 14:00:00+00:00,-0.04
2024-05-19 07:00:00+00:00,5.6
2024-05-19 08:00:00+00:00,-0.03
2024-05-19 09:00:00+00:00,-0.18
2024-05-19 10:00:00+00:00,-2.06
2024-05-19 11:00:00+00:00,-7.41
2024-05-19 12:00:00+00:00,-15.13
2024-05-19 13:00:00+00:00,-10.0
2024-05-19 14:00:00+00:00,-3.79
2024-05-19 15:00:00+00:00,-0.06
2024-05-20 08:00:00+00:00,12.41
2024-05-20 09:00:00+00:00,6.06
2024-05-20 10:00:00+00:00,2.41
2024-05-20 11:00:00+00:00,0.0
2024-05-20 12:00:00+00:00,-0.33
2024-05-20 13:00:00+00:00,-0.07
2024-05-20 14:00:00+00:00,0.89
2024-05-25 09:00:00+00:00,9.34
2024-05-25 10:00:00+00:00,3.24
2024-05-25 11:00:00+00:00,0.04
2024-05-25 12:00:00+00:00,0.0
2024-05-25 13:00:00+00:00,0.02
2024-05-25 14:00:00+00:00,14.23
2024-05-26 06:00:00+00:00,13.25
2024-05-26 07:00:00+00:00,0.02
2024-05-26 08:00:00+00:00,0.0
2024-05-26 09:00:00+00:00,-0.09
2024-05-26 10:00:00+00:00,-2.12
2024-05-26 11:00:00+00:00,-10.66
2024-05-26 12:00:00+00:00,-23.88
2024-05-26 13:00:00+00:00,-9.91
2024-05-26 14:00:00+00:00,-0.6
2024-06-01 10:00:00+00:00,21.21
2024-06-01 11:00:00+00:00,7.44
2024-06-01 12:00:00+00:00,2.92
2024-06-01 13:00:00+00:00,5.8
2024-06-01 14:00:00+00:00,13.0
2024-06-02 00:00:00+00:00,15.85
2024-06-02 01:00:00+00:00,7.22
2024-06-02 02:00:00+00:00,8.96
2024-06-02 03:00:00+00:00,5.13
2024-06-02 04:00:00+00:00,4.91
2024-06-02 05:00:00+00:00,4.11
2024-06-02 06:00:00+00:00,0.97
2024-06-02 07:00:00+00:00,0.0
2024-06-02 08:00:00+00:00,1.56
2024-06-02 09:00:00+00:00,0.77
2024-06-02 10:00:00+00:00,-0.1
2024-06-02 11:00:00+00:00,-4.01
2024-06-02 12:00:00+00:00,-15.93
2024-06-02 13:00:00+00:00,-19.58
2024-06-02 14:00:00+00:00,-8.98
2024-06-02 15:00:00+00:00,-1.27
2024-06-02 16:00:00+00:00,13.95
2024-06-06 10:00:00+00:00,24.33
2024-06-06 11:00:00+00:00,19.5
2024-06-06 12:00:00+00:00,24.23
2024-06-07 12:00:00+00:00,17.41
2024-06-07 13:00:00+00:00,13.08
2024-06-08 07:00:00+00:00,12.24
2024-06-08 08:00:00+00:00,-0.13
2024-06-08 09:00:00+00:00,-2.27
2024-06-08 10:00:00+00:00,-10.26
2024-06-08 11:00:00+00:00,-23.7
2024-06-08 12:00:00+00:00,-30.03
2024-06-08 13:00:00+00:00,-20.62
2024-06-08 14:00:00+00:00,-8.25
2024-06-08 15:00:00+00:00,0.01
2024-06-09 01:00:00+00:00,15.57
2024-06-09 02:00:00+00:00,18.19
2024-06-09 03:00:00+00:00,11.56
2024-06-09 04:00:00+00:00,8.4
2024-06-09 05:00:00+00:00,2.22
2024-06-09 06:00:00+00:00,-0.08
2024-06-09 07:00:00+00:00,-2.01
2024-06-09 08:00:00+00:00,-7.6
2024-06-09 09:00:00+00:00,-15.0
2024-06-09 10:00:00+00:00,-25.0
2024-06-09 11:00:00+00:00,-32.69
2024-06-09 12:00:00+00:00,-37.14
2024-06-09 13:00:00+00:00,-28.68
2024-06-09 14:00:00+00:00,-5.84
2024-06-09 15:00:00+00:00,-0.5
2024-06-11 10:00:00+00:00,11.12
2024-06-11 11:00:00+00:00,0.76
2024-06-11 12:00:00+00:00,0.0
2024-06-11 13:00:00+00:00,0.03
2024-06-11 14:00:00+00:00,13.89
2024-06-15 02:00:00+00:00,22.51
2024-06-15 03:00:00+00:00,10.04
2024-06-15 04:00:00+00:00,1.54
2024-06-15 05:00:00+00:00,0.09
2024-06-15 06:00:00+00:00,0.0
2024-06-15 07:00:00+00:00,-0.06
2024-06-15 08:00:00+00:00,-10.08
2024-06-15 09:00:00+00:00,-29.04
2024-06-15 10:00:00+00:00,-44.92
2024-06-15 11:00:00+00:00,-65.46
2024-06-15 12:00:00+00:00,-80.01
2024-06-15 13:00:00+00:00,-56.23
2024-06-15 14:00:00+00:00,-29.53
2024-06-15 15:00:00+00:00,-4.84
2024-06-15 16:00:00+00:00,-0.01
2024-06-15 22:00:00+00:00,24.91
2024-06-15 23:00:00+00:00,10.36
2024-06-16 00:00:00+00:00,4.92
2024-06-16 01:00:00+00:00,2.92
2024-06-16 02:00:00+00:00,2.19
2024-06-16 03:00:00+00:00,2.53
2024-06-16 04:00:00+00:00,2.95
2024-06-16 05:00:00+00:00,0.69
2024-06-16 06:00:00+00:00,-0.02
2024-06-16 07:00:00+00:00,-1.28
2024-06-16 08:00:00+00:00,-10.0
2024-06-16 09:00:00+00:00,-13.33
2024-06-16 10:00:00+00:00,-20.01
2024-06-16 11:00:00+00:00,-30.01
2024-06-16 12:00:00+00:00,-35.67
2024-06-16 13:00:00+00:00,-29.04
2024-06-16 14:00:00+00:00,-10.14
2024-06-16 15:00:00+00:00,-2.34
2024-06-19 12:00:00+00:00,22.41
2024-06-19 13:00:00+00:00,23.56
2024-06-22 08:00:00+00:00,12.54
2024-06-22 09:00:00+00:00,3.59
2024-06-22 10:00:00+00:00,2.62
2024-06-22 11:00:00+00:00,0.03
2024-06-22 12:00:00+00:00,-0.01
2024-06-22 13:00:00+00:00,-0.07
2024-06-22 14:00:00+00:00,4.23
2024-06-23 06:00:00+00:00,19.77
2024-06-23 07:00:00+00:00,4.24
2024-06-23 08:00:00+00:00,0.0
2024-06-23 09:00:00+00:00,-0.05
2024-06-23 10:00:00+00:00,-0.1
2024-06-23 11:00:00+00:00,-1.05
2024-06-23 12:00:00+00:00,-2.21
2024-06-23 13:00:00+00:00,-2.05
2024-06-23 14:00:00+00:00,-0.27
2024-06-23 15:00:00+00:00,22.61
2024-06-25 09:00:00+00:00,12.83
2024-06-25 10:00:00+00:00,0.0
2024-06-25 11:00:00+00:00,-0.05
2024-06-25 12:00:00+00:00,-0.04
2024-06-25 13:00:00+00:00,11.59
2024-06-26 09:00:00+00:00,24.94
2024-06-26 10:00:00+00:00,-0.06
2024-06-26 11:00:00+00:00,-0.02
2024-06-26 12:00:00+00:00,6.23
2024-06-28 08:00:00+00:00,24.45
2024-06-28 09:00:00+00:00,2.03
2024-06-28 10:00:00+00:00,-1.56
2024-06-28 11:00:00+00:00,-5.09
2024-06-28 12:00:00+00:00,-9.95
2024-06-28 13:00:00+00:00,-9.91
2024-06-28 14:00:00+00:00,-6.48
2024-06-28 15:00:00+00:00,3.62
2024-06-29 08:00:00+00:00,5.04
2024-06-29 09:00:00+00:00,0.04
2024-06-29 10:00:00+00:00,-0.02
2024-06-29 11:00:00+00:00,-0.23
2024-06-29 12:00:00+00:00,-0.08
2024-06-29 13:00:00+00:00,1.3
2024-06-29 14:00:00+00:00,11.91
2024-06-30 05:00:00+00:00,20.42
2024-06-30 06:00:00+00:00,6.83
2024-06-30 07:00:00+00:00,0.82
2024-06-30 08:00:00+00:00,0.0
2024-06-30 09:00:00+00:00,0.0
2024-06-30 10:00:00+00:00,-0.02
2024-06-30 11:00:00+00:00,-1.51
