valid_time,price_EUR_MWh
2024-06-30 12:00:00+00:00,-1.09
2024-06-30 13:00:00+00:00,0.0
2024-06-30 14:00:00+00:00,0.91
2024-07-04 01:00:00+00:00,18.01
2024-07-04 02:00:00+00:00,10.08
2024-07-04 03:00:00+00:00,10.27
2024-07-04 07:00:00+00:00,22.65
2024-07-04 08:00:00+00:00,1.9
2024-07-04 09:00:00+00:00,0.0
2024-07-04 10:00:00+00:00,-0.04
2024-07-04 11:00:00+00:00,-5.03
2024-07-04 12:00:00+00:00,-19.09
2024-07-04 13:00:00+00:00,-18.03
2024-07-04 14:00:00+00:00,-8.7
2024-07-04 15:00:00+00:00,-0.03
2024-07-04 16:00:00+00:00,6.77
2024-07-04 23:00:00+00:00,20.13
2024-07-05 00:00:00+00:00,20.59
2024-07-05 01:00:00+00:00,19.79
2024-07-05 02:00:00+00:00,8.98
2024-07-05 03:00:00+00:00,10.01
2024-07-05 07:00:00+00:00,18.56
2024-07-05 08:00:00+00:00,2.95
2024-07-05 09:00:00+00:00,0.41
2024-07-05 10:00:00+00:00,-0.05
2024-07-05 11:00:00+00:00,-0.64
2024-07-05 12:00:00+00:00,-0.78
2024-07-05 13:00:00+00:00,-0.03
2024-07-05 14:00:00+00:00,1.93
2024-07-05 15:00:00+00:00,16.81
2024-07-06 03:00:00+00:00,15.69
2024-07-06 04:00:00+00:00,5.73
2024-07-06 05:00:00+00:00,5.37
2024-07-06 06:00:00+00:00,3.39
2024-07-06 07:00:00+00:00,0.0
2024-07-06 08:00:00+00:00,-9.92
2024-07-06 09:00:00+00:00,-28.87
2024-07-06 10:00:00+00:00,-32.69
2024-07-06 11:00:00+00:00,-44.1
2024-07-06 12:00:00+00:00,-48.07
2024-07-06 13:00:00+00:00,-34.84
2024-07-06 14:00:00+00:00,-13.68
2024-07-06 15:00:00+00:00,-0.06
2024-07-06 16:00:00+00:00,1.88
2024-07-06 17:00:00+00:00,0.22
2024-07-06 18:00:00+00:00,6.69
2024-07-06 19:00:00+00:00,9.4
2024-07-06 20:00:00+00:00,18.0
2024-07-06 21:00:00+00:00,14.02
2024-07-06 22:00:00+00:00,-0.03
2024-07-06 23:00:00+00:00,-0.1
2024-07-07 00:00:00+00:00,-0.8
2024-07-07 01:00:00+00:00,-0.48
2024-07-07 02:00:00+00:00,-0.06
2024-07-07 03:00:00+00:00,-0.01
2024-07-07 04:00:00+00:00,-0.01
2024-07-07 05:00:00+00:00,-0.01
2024-07-07 06:00:00+00:00,-0.6
2024-07-07 07:00:00+00:00,-6.49
2024-07-07 08:00:00+00:00,-9.98
2024-07-07 09:00:00+00:00,-12.04
2024-07-07 10:00:00+00:00,-13.49
2024-07-07 11:00:00+00:00,-22.37
2024-07-07 12:00:00+00:00,-20.98
2024-07-07 13:00:00+00:00,-12.2
2024-07-07 14:00:00+00:00,-6.16
2024-07-07 15:00:00+00:00,-0.08
2024-07-09 10:00:00+00:00,21.95
2024-07-09 11:00:00+00:00,5.04
2024-07-09 12:00:00+00:00,2.71
2024-07-09 13:00:00+00:00,11.08
2024-07-13 07:00:00+00:00,20.97
2024-07-13 08:00:00+00:00,5.16
2024-07-13 09:00:00+00:00,0.04
2024-07-13 10:00:00+00:00,-0.01
2024-07-13 11:00:00+00:00,-5.0
2024-07-13 12:00:00+00:00,-14.9
2024-07-13 13:00:00+00:00,-11.47
2024-07-13 14:00:00+00:00,-3.48
2024-07-13 15:00:00+00:00,-0.01
2024-07-14 05:00:00+00:00,14.28
2024-07-14 06:00:00+00:00,0.29
2024-07-14 07:00:00+00:00,-3.31
2024-07-14 08:00:00+00:00,-21.13
2024-07-14 09:00:00+00:00,-40.08
2024-07-14 10:00:00+00:00,-59.47
2024-07-14 11:00:00+00:00,-73.96
2024-07-14 12:00:00+00:00,-73.96
2024-07-14 13:00:00+00:00,-51.82
2024-07-14 14:00:00+00:00,-20.03
2024-07-14 15:00:00+00:00,-0.05
2024-07-15 09:00:00+00:00,11.29
2024-07-15 10:00:00+00:00,0.07
2024-07-15 11:00:00+00:00,-0.01
2024-07-15 12:00:00+00:00,-0.07
2024-07-15 13:00:00+00:00,3.54
2024-07-16 08:00:00+00:00,21.49
2024-07-16 09:00:00+00:00,0.06
2024-07-16 10:00:00+00:00,-8.03
2024-07-16 11:00:00+00:00,-11.03
2024-07-16 12:00:00+00:00,-11.48
2024-07-16 13:00:00+00:00,-11.14
2024-07-16 14:00:00+00:00,-2.3
2024-07-16 15:00:00+00:00,22.12
2024-07-17 11:00:00+00:00,21.85
2024-07-17 12:00:00+00:00,10.8
2024-07-17 13:00:00+00:00,13.47
2024-07-20 08:00:00+00:00,5.15
2024-07-20 09:00:00+00:00,0.0
2024-07-20 10:00:00+00:00,-4.65
2024-07-20 11:00:00+00:00,-4.29
2024-07-20 12:00:00+00:00,-2.88
2024-07-20 13:00:00+00:00,-2.71
2024-07-20 14:00:00+00:00,2.42
2024-07-21 07:00:00+00:00,10.57
2024-07-21 08:00:00+00:00,0.07
2024-07-21 09:00:00+00:00,0.01
2024-07-21 10:00:00+00:00,0.01
2024-07-21 11:00:00+00:00,-0.08
2024-07-21 12:00:00+00:00,-0.21
2024-07-21 13:00:00+00:00,0.04
2024-07-21 14:00:00+00:00,0.11
2024-07-22 12:00:00+00:00,19.41
2024-07-22 13:00:00+00:00,20.38
2024-07-24 09:00:00+00:00,21.19
2024-07-24 10:00:00+00:00,1.58
2024-07-24 11:00:00+00:00,-0.15
2024-07-24 12:00:00+00:00,-2.06
2024-07-24 13:00:00+00:00,-1.96
2024-07-24 14:00:00+00:00,2.21
2024-07-25 10:00:00+00:00,24.31
2024-07-25 11:00:00+00:00,17.36
2024-07-25 12:00:00+00:00,13.27
2024-07-27 11:00:00+00:00,17.8
2024-07-27 12:00:00+00:00,17.92
2024-07-28 07:00:00+00:00,4.92
2024-07-28 08:00:00+00:00,0.0
2024-07-28 09:00:00+00:00,-2.43
2024-07-28 10:00:00+00:00,-16.63
2024-07-28 11:00:00+00:00,-39.91
2024-07-28 12:00:00+00:00,-48.69
2024-07-28 13:00:00+00:00,-33.53
2024-07-28 14:00:00+00:00,-13.77
2024-07-28 15:00:00+00:00,-1.99
2024-07-29 08:00:00+00:00,10.58
2024-07-29 09:00:00+00:00,-0.16
2024-07-29 10:00:00+00:00,-0.19
2024-07-29 11:00:00+00:00,-1.7
2024-07-29 12:00:00+00:00,-0.98
2024-07-29 13:00:00+00:00,-0.07
2024-07-29 14:00:00+00:00,13.74
2024-07-30 09:00:00+00:00,7.84
2024-07-30 10:00:00+00:00,1.09
2024-07-30 11:00:00+00:00,-0.04
2024-07-30 12:00:00+00:00,-0.06
2024-07-30 13:00:00+00:00,13.25
2024-07-31 10:00:00+00:00,21.75
2024-07-31 11:00:00+00:00,11.36
2024-07-31 12:00:00+00:00,17.53
2024-08-03 09:00:00+00:00,20.36
2024-08-03 10:00:00+00:00,14.66
2024-08-03 11:00:00+00:00,6.41
2024-08-03 12:00:00+00:00,4.1
2024-08-03 13:00:00+00:00,12.38
2024-08-04 08:00:00+00:00,8.05
2024-08-04 09:00:00+00:00,2.05
2024-08-04 10:00:00+00:00,0.06
2024-08-04 11:00:00+00:00,-0.04
2024-08-04 12:00:00+00:00,-2.16
2024-08-04 13:00:00+00:00,-0.01
2024-08-04 14:00:00+00:00,1.0
2024-08-04 15:00:00+00:00,22.46
2024-08-06 09:00:00+00:00,21.43
2024-08-06 10:00:00+00:00,15.86
2024-08-06 11:00:00+00:00,2.95
2024-08-06 12:00:00+00:00,4.79
2024-08-06 13:00:00+00:00,19.44
2024-08-09 08:00:00+00:00,8.98
2024-08-09 09:00:00+00:00,0.6
2024-08-09 10:00:00+00:00,-0.03
2024-08-09 11:00:00+00:00,-0.16
2024-08-09 12:00:00+00:00,-0.8
2024-08-09 13:00:00+00:00,-0.11
2024-08-09 14:00:00+00:00,-0.01
2024-08-09 15:00:00+00:00,2.55
2024-08-10 07:00:00+00:00,0.2
2024-08-10 08:00:00+00:00,-3.0
2024-08-10 09:00:00+00:00,-12.2
2024-08-10 10:00:00+00:00,-22.49
2024-08-10 11:00:00+00:00,-40.77
2024-08-10 12:00:00+00:00,-40.09
2024-08-10 13:00:00+00:00,-29.67
2024-08-10 14:00:00+00:00,-8.2
2024-08-10 15:00:00+00:00,0.07
2024-08-11 07:00:00+00:00,0.0
2024-08-11 08:00:00+00:00,-5.01
2024-08-11 09:00:00+00:00,-14.99
2024-08-11 10:00:00+00:00,-32.04
2024-08-11 11:00:00+00:00,-59.96
2024-08-11 12:00:00+00:00,-50.09
2024-08-11 13:00:00+00:00,-31.42
2024-08-11 14:00:00+00:00,-4.97
2024-08-11 15:00:00+00:00,1.46
2024-08-12 09:00:00+00:00,16.04
2024-08-12 10:00:00+00:00,10.06
2024-08-12 11:00:00+00:00,6.98
2024-08-12 12:00:00+00:00,13.8
2024-08-15 09:00:00+00:00,19.94
2024-08-15 10:00:00+00:00,9.86
2024-08-15 11:00:00+00:00,0.01
2024-08-15 12:00:00+00:00,-0.04
2024-08-15 13:00:00+00:00,4.25
2024-08-18 12:00:00+00:00,17.72
2024-08-20 11:00:00+00:00,18.22
2024-08-20 12:00:00+00:00,20.36
2024-08-21 08:00:00+00:00,0.16
2024-08-21 09:00:00+00:00,-4.95
2024-08-21 10:00:00+00:00,-13.01
2024-08-21 11:00:00+00:00,-20.32
2024-08-21 12:00:00+00:00,-21.28
2024-08-21 13:00:00+00:00,-16.05
2024-08-21 14:00:00+00:00,-12.64
2024-08-21 15:00:00+00:00,2.01
2024-08-22 08:00:00+00:00,14.8
2024-08-22 09:00:00+00:00,0.0
2024-08-22 10:00:00+00:00,-0.38
2024-08-22 11:00:00+00:00,-2.56
2024-08-22 12:00:00+00:00,-1.51
2024-08-22 13:00:00+00:00,-4.35
2024-08-22 14:00:00+00:00,-0.09
2024-08-22 15:00:00+00:00,24.89
2024-08-23 07:00:00+00:00,4.06
2024-08-23 08:00:00+00:00,-0.01
2024-08-23 09:00:00+00:00,-3.97
2024-08-23 10:00:00+00:00,-9.54
2024-08-23 11:00:00+00:00,-15.32
2024-08-23 12:00:00+00:00,-16.55
2024-08-23 13:00:00+00:00,-10.15
2024-08-23 14:00:00+00:00,-9.18
2024-08-23 15:00:00+00:00,-0.03
2024-08-24 07:00:00+00:00,15.0
2024-08-24 08:00:00+00:00,-0.03
2024-08-24 09:00:00+00:00,-6.85
2024-08-24 10:00:00+00:00,-18.68
2024-08-24 11:00:00+00:00,-40.09
2024-08-24 12:00:00+00:00,-44.18
2024-08-24 13:00:00+00:00,-27.64
2024-08-24 14:00:00+00:00,-8.15
2024-08-24 15:00:00+00:00,-0.99
2024-08-24 22:00:00+00:00,0.37
2024-08-24 23:00:00+00:00,-0.02
2024-08-25 00:00:00+00:00,-0.34
2024-08-25 01:00:00+00:00,-1.0
2024-08-25 02:00:00+00:00,-0.89
2024-08-25 03:00:00+00:00,-0.42
2024-08-25 04:00:00+00:00,-0.05
2024-08-25 05:00:00+00:00,-0.01
2024-08-25 06:00:00+00:00,-0.01
2024-08-25 07:00:00+00:00,-1.39
2024-08-25 08:00:00+00:00,-6.07
2024-08-25 09:00:00+00:00,-10.1
2024-08-25 10:00:00+00:00,-15.5
2024-08-25 11:00:00+00:00,-20.01
2024-08-25 12:00:00+00:00,-19.83
2024-08-25 13:00:00+00:00,-10.15
2024-08-25 14:00:00+00:00,-5.01
2024-08-25 15:00:00+00:00,1.0
2024-08-26 10:00:00+00:00,23.07
2024-08-26 11:00:00+00:00,17.55
2024-08-27 10:00:00+00:00,5.07
2024-08-27 11:00:00+00:00,1.18
2024-08-27 12:00:00+00:00,2.33
2024-08-27 13:00:00+00:00,23.45
2024-08-28 11:00:00+00:00,10.4
2024-08-28 12:00:00+00:00,8.17
2024-08-31 09:00:00+00:00,18.34
2024-08-31 10:00:00+00:00,0.47
2024-08-31 11:00:00+00:00,-0.59
2024-08-31 12:00:00+00:00,-0.8
2024-08-31 13:00:00+00:00,2.55
2024-08-31 14:00:00+00:00,23.71
2024-09-01 08:00:00+00:00,12.73
2024-09-01 09:00:00+00:00,-0.79
2024-09-01 10:00:00+00:00,-9.17
2024-09-01 11:00:00+00:00,-24.0
2024-09-01 12:00:00+00:00,-19.94
2024-09-01 13:00:00+00:00,-4.99
2024-09-05 09:00:00+00:00,0.11
2024-09-05 10:00:00+00:00,-3.05
2024-09-05 11:00:00+00:00,-11.7
2024-09-05 12:00:00+00:00,-19.68
2024-09-05 13:00:00+00:00,-7.02
2024-09-05 14:00:00+00:00,-0.01
2024-09-06 11:00:00+00:00,12.48
2024-09-06 12:00:00+00:00,14.53
2024-09-07 09:00:00+00:00,14.17
2024-09-07 10:00:00+00:00,5.48
2024-09-07 11:00:00+00:00,1.02
2024-09-07 12:00:00+00:00,0.44
2024-09-07 13:00:00+00:00,8.41
2024-09-08 08:00:00+00:00,8.29
2024-09-08 09:00:00+00:00,0.44
2024-09-08 10:00:00+00:00,0.04
2024-09-08 11:00:00+00:00,0.01
2024-09-08 12:00:00+00:00,1.16
2024-09-08 13:00:00+00:00,3.17
2024-09-10 09:00:00+00:00,9.52
2024-09-10 10:00:00+00:00,0.04
2024-09-10 11:00:00+00:00,-0.07
2024-09-10 12:00:00+00:00,-0.16
2024-09-10 13:00:00+00:00,-0.04
2024-09-10 14:00:00+00:00,0.22
2024-09-10 15:00:00+00:00,21.77
2024-09-14 09:00:00+00:00,8.08
2024-09-14 10:00:00+00:00,0.86
2024-09-14 11:00:00+00:00,-0.06
2024-09-14 12:00:00+00:00,-0.46
2024-09-14 13:00:00+00:00,-0.07
2024-09-14 14:00:00+00:00,9.54
2024-09-15 08:00:00+00:00,10.92
2024-09-15 09:00:00+00:00,0.07
2024-09-15 10:00:00+00:00,0.0
2024-09-15 11:00:00+00:00,-0.01
2024-09-15 12:00:00+00:00,-0.41
2024-09-15 13:00:00+00:00,-0.27
2024-09-15 14:00:00+00:00,19.7
2024-09-18 10:00:00+00:00,5.49
2024-09-18 11:00:00+00:00,0.0
2024-09-18 12:00:00+00:00,-0.09
2024-09-18 13:00:00+00:00,1.04
2024-09-19 10:00:00+00:00,4.97
2024-09-19 11:00:00+00:00,-0.06
2024-09-19 12:00:00+00:00,-0.09
2024-09-19 13:00:00+00:00,10.91
2024-09-20 09:00:00+00:00,24.69
2024-09-20 10:00:00+00:00,8.24
2024-09-20 11:00:00+00:00,-0.01
2024-09-20 12:00:00+00:00,0.07
2024-09-20 13:00:00+00:00,7.56
2024-09-21 08:00:00+00:00,22.0
2024-09-21 09:00:00+00:00,3.15
2024-09-21 10:00:00+00:00,0.0
2024-09-21 11:00:00+00:00,-3.36
2024-09-21 12:00:00+00:00,-3.95
2024-09-21 13:00:00+00:00,1.09
2024-09-22 09:00:00+00:00,11.13
2024-09-22 10:00:00+00:00,7.69
2024-09-22 11:00:00+00:00,-0.08
2024-09-22 12:00:00+00:00,0.01
2024-09-22 13:00:00+00:00,9.66
2024-09-25 10:00:00+00:00,19.1
2024-09-25 11:00:00+00:00,18.78
2024-09-26 10:00:00+00:00,17.0
2024-09-26 11:00:00+00:00,12.08
2024-09-26 12:00:00+00:00,12.68
2024-09-26 22:00:00+00:00,-0.06
2024-09-26 23:00:00+00:00,0.04
2024-09-27 00:00:00+00:00,-0.01
2024-09-27 01:00:00+00:00,-0.59
2024-09-27 02:00:00+00:00,-0.2
2024-09-27 03:00:00+00:00,-0.03
2024-09-27 04:00:00+00:00,0.0
2024-09-27 07:00:00+00:00,5.53
2024-09-27 08:00:00+00:00,-0.09
2024-09-27 09:00:00+00:00,-3.75
2024-09-27 10:00:00+00:00,-5.56
2024-09-27 11:00:00+00:00,-6.32
2024-09-27 12:00:00+00:00,-5.05
2024-09-27 13:00:00+00:00,-0.11
2024-09-27 14:00:00+00:00,0.0
2024-09-27 22:00:00+00:00,1.77
2024-09-27 23:00:00+00:00,3.03
2024-09-28 00:00:00+00:00,3.29
2024-09-28 01:00:00+00:00,3.16
2024-09-28 02:00:00+00:00,3.27
2024-09-28 03:00:00+00:00,4.15
2024-09-28 04:00:00+00:00,11.96
2024-09-28 05:00:00+00:00,22.28
2024-09-28 07:00:00+00:00,18.91
2024-09-28 08:00:00+00:00,9.75
2024-09-28 09:00:00+00:00,3.78
2024-09-28 10:00:00+00:00,0.65
2024-09-28 11:00:00+00:00,0.0
2024-09-28 12:00:00+00:00,0.0
2024-09-28 13:00:00+00:00,0.06
2024-09-28 14:00:00+00:00,9.82
2024-09-29 08:00:00+00:00,1.33
2024-09-29 09:00:00+00:00,0.0
2024-09-29 10:00:00+00:00,-0.01
2024-09-29 11:00:00+00:00,-0.5
2024-09-29 12:00:00+00:00,-0.45
2024-09-29 13:00:00+00:00,0.0
2024-09-29 22:00:00+00:00,19.0
2024-09-29 23:00:00+00:00,11.45
2024-09-30 00:00:00+00:00,8.4
2024-09-30 01:00:00+00:00,5.53
2024-09-30 02:00:00+00:00,5.61
2024-09-30 03:00:00+00:00,16.98
2024-09-30 09:00:00+00:00,20.91
2024-09-30 10:00:00+00:00,9.28
2024-09-30 11:00:00+00:00,2.06
2024-09-30 12:00:00+00:00,7.63
2024-09-30 13:00:00+00:00,21.96
2024-09-30 19:00:00+00:00,21.93
2024-09-30 20:00:00+00:00,20.01
2024-09-30 21:00:00+00:00,9.84
2024-09-30 22:00:00+00:00,3.21
2024-09-30 23:00:00+00:00,0.07
2024-10-01 00:00:00+00:00,0.05
2024-10-01 01:00:00+00:00,0.02
2024-10-01 02:00:00+00:00,0.09
2024-10-01 03:00:00+00:00,6.8
2024-10-06 09:00:00+00:00,16.68
2024-10-06 10:00:00+00:00,5.25
2024-10-06 11:00:00+00:00,-0.01
2024-10-06 12:00:00+00:00,-0.01
2024-10-06 13:00:00+00:00,0.2
2024-10-10 10:00:00+00:00,21.89
2024-10-10 11:00:00+00:00,15.94
2024-10-10 12:00:00+00:00,20.01
2024-10-12 10:00:00+00:00,24.79
2024-10-12 11:00:00+00:00,14.33
2024-10-12 12:00:00+00:00,23.34
2024-10-12 22:00:00+00:00,0.0
2024-10-12 23:00:00+00:00,-0.01
2024-10-13 00:00:00+00:00,-0.07
2024-10-13 01:00:00+00:00,-0.37
2024-10-13 02:00:00+00:00,-0.51
2024-10-13 03:00:00+00:00,-0.09
2024-10-13 04:00:00+00:00,-0.3
2024-10-13 05:00:00+00:00,-0.04
2024-10-13 06:00:00+00:00,-0.07
2024-10-13 07:00:00+00:00,-0.86
2024-10-13 08:00:00+00:00,-0.64
2024-10-13 09:00:00+00:00,-1.97
2024-10-13 10:00:00+00:00,-7.49
2024-10-13 11:00:00+00:00,-15.16
2024-10-13 12:00:00+00:00,-15.69
2024-10-13 13:00:00+00:00,-5.01
2024-10-13 14:00:00+00:00,-1.99
2024-10-13 15:00:00+00:00,0.06
2024-10-15 22:00:00+00:00,23.35
2024-10-15 23:00:00+00:00,12.8
2024-10-16 00:00:00+00:00,5.3
2024-10-16 01:00:00+00:00,3.61
2024-10-16 02:00:00+00:00,3.16
2024-10-16 03:00:00+00:00,8.2
2024-10-16 09:00:00+00:00,14.16
2024-10-16 10:00:00+00:00,4.09
2024-10-16 11:00:00+00:00,2.04
2024-10-16 12:00:00+00:00,4.0
2024-10-16 13:00:00+00:00,14.18
2024-10-16 22:00:00+00:00,17.04
2024-10-16 23:00:00+00:00,12.15
2024-10-17 00:00:00+00:00,10.48
2024-10-17 01:00:00+00:00,5.61
2024-10-17 02:00:00+00:00,10.01
2024-10-20 08:00:00+00:00,6.37
2024-10-20 09:00:00+00:00,0.08
2024-10-20 10:00:00+00:00,0.0
2024-10-20 11:00:00+00:00,-0.98
2024-10-20 12:00:00+00:00,-2.01
2024-10-20 13:00:00+00:00,0.0
2024-10-20 14:00:00+00:00,5.1
2024-10-20 19:00:00+00:00,20.95
2024-10-20 20:00:00+00:00,12.15
2024-10-20 21:00:00+00:00,1.93
2024-10-20 22:00:00+00:00,-0.1
2024-10-20 23:00:00+00:00,-0.1
2024-10-21 00:00:00+00:00,-0.14
2024-10-21 01:00:00+00:00,-0.08
2024-10-21 02:00:00+00:00,-0.04
2024-10-21 03:00:00+00:00,3.45
2024-11-23 22:00:00+00:00,18.46
2024-11-23 23:00:00+00:00,1.01
2024-11-24 00:00:00+00:00,0.0
2024-11-24 01:00:00+00:00,0.0
2024-11-24 02:00:00+00:00,-0.01
2024-11-24 03:00:00+00:00,-0.02
2024-11-24 04:00:00+00:00,-0.03
2024-11-24 05:00:00+00:00,-0.05
2024-11-24 06:00:00+00:00,-0.03
2024-11-24 07:00:00+00:00,1.37
2024-11-24 08:00:00+00:00,3.75
2024-11-24 09:00:00+00:00,2.07
2024-11-24 10:00:00+00:00,2.53
2024-11-24 11:00:00+00:00,1.01
2024-11-24 12:00:00+00:00,1.01
2024-11-24 13:00:00+00:00,3.11
2024-11-24 14:00:00+00:00,6.61
2024-11-24 15:00:00+00:00,13.99
2024-11-24 16:00:00+00:00,15.52
2024-11-24 17:00:00+00:00,16.18
2024-11-24 18:00:00+00:00,12.02
2024-11-24 19:00:00+00:00,7.4
2024-11-24 20:00:00+00:00,4.5
2024-11-24 21:00:00+00:00,3.27
2024-11-24 22:00:00+00:00,0.01
2024-11-24 23:00:00+00:00,-1.25
2024-11-25 00:00:00+00:00,-1.59
2024-11-25 01:00:00+00:00,-1.42
2024-11-25 02:00:00+00:00,-1.86
2024-11-25 03:00:00+00:00,-1.42
2024-11-25 04:00:00+00:00,-0.28
2024-11-25 05:00:00+00:00,0.09
2024-12-05 23:00:00+00:00,10.64
2024-12-06 00:00:00+00:00,4.6
2024-12-06 01:00:00+00:00,3.87
2024-12-06 02:00:00+00:00,2.31
2024-12-06 03:00:00+00:00,2.99
2024-12-06 04:00:00+00:00,10.35
2024-12-15 18:00:00+00:00,24.55
2024-12-15 19:00:00+00:00,18.55
2024-12-15 20:00:00+00:00,13.96
2024-12-15 21:00:00+00:00,10.08
2024-12-15 22:00:00+00:00,2.29
2024-12-15 23:00:00+00:00,0.09
2024-12-16 00:00:00+00:00,0.1
2024-12-16 01:00:00+00:00,0.05
2024-12-16 02:00:00+00:00,0.07
2024-12-16 03:00:00+00:00,-0.01
2024-12-16 04:00:00+00:00,1.75
2024-12-16 05:00:00+00:00,7.73
2024-12-16 22:00:00+00:00,16.59
2024-12-17 00:00:00+00:00,21.57
2024-12-17 01:00:00+00:00,20.94
2024-12-18 22:00:00+00:00,21.44
2024-12-18 23:00:00+00:00,11.28
2024-12-19 00:00:00+00:00,13.23
2024-12-19 01:00:00+00:00,5.45
2024-12-19 02:00:00+00:00,1.25
2024-12-19 03:00:00+00:00,0.31
2024-12-19 04:00:00+00:00,2.0
2024-12-19 05:00:00+00:00,8.57
2024-12-20 01:00:00+00:00,16.31
2024-12-20 02:00:00+00:00,17.43
2024-12-20 03:00:00+00:00,22.82
2024-12-21 00:00:00+00:00,22.75
2024-12-21 01:00:00+00:00,21.56
2024-12-21 02:00:00+00:00,19.41
2024-12-21 03:00:00+00:00,18.11
2024-12-21 04:00:00+00:00,20.04
2024-12-21 05:00:00+00:00,20.0
2024-12-21 06:00:00+00:00,21.21
2024-12-21 07:00:00+00:00,22.87
2024-12-21 18:00:00+00:00,20.73
2024-12-21 19:00:00+00:00,15.3
2024-12-21 20:00:00+00:00,4.9
2024-12-21 21:00:00+00:00,3.0
2024-12-21 22:00:00+00:00,1.0
2024-12-21 23:00:00+00:00,0.0
2024-12-22 00:00:00+00:00,-0.03
2024-12-22 01:00:00+00:00,-0.46
2024-12-22 02:00:00+00:00,-1.04
2024-12-22 03:00:00+00:00,-2.06
2024-12-22 04:00:00+00:00,-0.47
2024-12-22 05:00:00+00:00,-0.68
2024-12-22 06:00:00+00:00,-0.12
2024-12-22 07:00:00+00:00,3.46
2024-12-22 08:00:00+00:00,20.6
2024-12-22 09:00:00+00:00,20.17
2024-12-22 10:00:00+00:00,23.0
2024-12-22 11:00:00+00:00,21.19
2024-12-22 12:00:00+00:00,21.39
2024-12-22 22:00:00+00:00,24.5
2024-12-23 00:00:00+00:00,20.13
2024-12-23 01:00:00+00:00,14.31
2024-12-23 02:00:00+00:00,9.12
2024-12-23 03:00:00+00:00,9.78
2024-12-23 04:00:00+00:00,14.8
2024-12-23 05:00:00+00:00,17.39
2024-12-31 20:00:00+00:00,15.7
2024-12-31 21:00:00+00:00,9.06
2024-12-31 22:00:00+00:00,0.52
