Date (GMT+2),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-05-01T00:00+02:00,-62.5
2024-05-01T00:15+02:00,-62.5
2024-05-01T00:30+02:00,-62.5
2024-05-01T00:45+02:00,-62.5
2024-05-01T01:00+02:00,-62.5
2024-05-01T01:15+02:00,-62.5
2024-05-01T01:30+02:00,-62.5
2024-05-01T01:45+02:00,-62.5
2024-05-01T02:00+02:00,-62.5
2024-05-01T02:15+02:00,-62.5
2024-05-01T02:30+02:00,-62.5
2024-05-01T02:45+02:00,-62.5
2024-05-01T03:00+02:00,-62.5
2024-05-01T03:15+02:00,-62.5
2024-05-01T03:30+02:00,-62.5
2024-05-01T03:45+02:00,-62.5
2024-05-01T04:00+02:00,-62.5
2024-05-01T04:15+02:00,-62.5
2024-05-01T04:30+02:00,-62.5
2024-05-01T04:45+02:00,-62.5
2024-05-01T05:00+02:00,-62.5
2024-05-01T05:15+02:00,-62.5
2024-05-01T05:30+02:00,-62.5
2024-05-01T05:45+02:00,-62.5
2024-05-01T06:00+02:00,-62.5
2024-05-01T06:15+02:00,-62.5
2024-05-01T06:30+02:00,-62.5
2024-05-01T06:45+02:00,-62.5
2024-05-01T07:00+02:00,-25
2024-05-01T07:15+02:00,-10
2024-05-01T07:30+02:00,
2024-05-01T07:45+02:00,
2024-05-01T08:00+02:00,
2024-05-01T08:15+02:00,
2024-05-01T08:30+02:00,
2024-05-01T08:45+02:00,
2024-05-01T09:00+02:00,-50
2024-05-01T09:15+02:00,-50
2024-05-01T09:30+02:00,-75
2024-05-01T09:45+02:00,-75
2024-05-01T10:00+02:00,-175.75
2024-05-01T10:15+02:00,-263.25
2024-05-01T10:30+02:00,-263.25
2024-05-01T10:45+02:00,-263.25
2024-05-01T11:00+02:00,-213.25
2024-05-01T11:15+02:00,-213.25
2024-05-01T11:30+02:00,-213.25
2024-05-01T11:45+02:00,-213.25
2024-05-01T12:00+02:00,-238.25
2024-05-01T12:15+02:00,-238.25
2024-05-01T12:30+02:00,-238.25
2024-05-01T12:45+02:00,-238.25
2024-05-01T13:00+02:00,-163
2024-05-01T13:15+02:00,-163
2024-05-01T13:30+02:00,-163
2024-05-01T13:45+02:00,-163
2024-05-01T14:00+02:00,-0.5
2024-05-01T14:15+02:00,-0.5
2024-05-01T14:30+02:00,-0.5
2024-05-01T14:45+02:00,-0.5
2024-05-01T15:00+02:00,-0.75
2024-05-01T15:15+02:00,-0.75
2024-05-01T15:30+02:00,-0.75
2024-05-01T15:45+02:00,-0.75
2024-05-01T16:00+02:00,-0.75
2024-05-01T16:15+02:00,-0.75
2024-05-01T16:30+02:00,-0.75
2024-05-01T16:45+02:00,-0.75
2024-05-01T17:00+02:00,-0.75
2024-05-01T17:15+02:00,-0.75
2024-05-01T17:30+02:00,-0.75
2024-05-01T17:45+02:00,-0.75
2024-05-01T18:00+02:00,-204.75
2024-05-01T18:15+02:00,-204.6825
2024-05-01T18:30+02:00,-199.7675
2024-05-01T18:45+02:00,-169.755
2024-05-01T19:00+02:00,-99.05
2024-05-01T19:15+02:00,-99.5425
2024-05-01T19:30+02:00,-99.4825
2024-05-01T19:45+02:00,-43.0575
2024-05-01T20:00+02:00,-3.41
2024-05-01T20:15+02:00,-3.4
2024-05-01T20:30+02:00,-16.06
2024-05-01T20:45+02:00,-15.92
2024-05-01T21:00+02:00,-88.95
2024-05-01T21:15+02:00,-95.165
2024-05-01T21:30+02:00,-95.245
2024-05-01T21:45+02:00,-87.7275
2024-05-01T22:00+02:00,-100
2024-05-01T22:15+02:00,-100
2024-05-01T22:30+02:00,-100
2024-05-01T22:45+02:00,-100
2024-05-01T23:00+02:00,-209.56
2024-05-01T23:15+02:00,-272.42
2024-05-01T23:30+02:00,-277.5075
2024-05-01T23:45+02:00,-277.435
2024-05-02T00:00+02:00,-123.5
2024-05-02T00:15+02:00,-123.5
2024-05-02T00:30+02:00,-123.5
2024-05-02T00:45+02:00,-123.5
2024-05-02T01:00+02:00,-83.25
2024-05-02T01:15+02:00,-83.25
2024-05-02T01:30+02:00,-83.25
2024-05-02T01:45+02:00,-83.25
2024-05-02T02:00+02:00,-83.25
2024-05-02T02:15+02:00,-83.25
2024-05-02T02:30+02:00,-83.25
2024-05-02T02:45+02:00,-83.25
2024-05-02T03:00+02:00,-83.25
2024-05-02T03:15+02:00,-83.25
2024-05-02T03:30+02:00,-58.25
2024-05-02T03:45+02:00,-58.25
2024-05-02T04:00+02:00,-62.5
2024-05-02T04:15+02:00,-62.5
2024-05-02T04:30+02:00,-62.5
2024-05-02T04:45+02:00,-62.5
2024-05-02T05:00+02:00,-69.75
2024-05-02T05:15+02:00,-69.75
2024-05-02T05:30+02:00,-69.75
2024-05-02T05:45+02:00,-69.75
2024-05-02T06:00+02:00,-194.5
2024-05-02T06:15+02:00,-194.5
2024-05-02T06:30+02:00,-194.5
2024-05-02T06:45+02:00,-194.5
2024-05-02T07:00+02:00,-195.75
2024-05-02T07:15+02:00,-195.75
2024-05-02T07:30+02:00,-195.75
2024-05-02T07:45+02:00,-220.75
2024-05-02T08:00+02:00,-228
2024-05-02T08:15+02:00,-228
2024-05-02T08:30+02:00,-228
2024-05-02T08:45+02:00,-228
2024-05-02T09:00+02:00,-265.75
2024-05-02T09:15+02:00,-278.25
2024-05-02T09:30+02:00,-278.25
2024-05-02T09:45+02:00,-258.25
2024-05-02T10:00+02:00,-257.5
2024-05-02T10:15+02:00,-257.5
2024-05-02T10:30+02:00,-257.5
2024-05-02T10:45+02:00,-257.5
2024-05-02T11:00+02:00,-218.25
2024-05-02T11:15+02:00,-218.25
2024-05-02T11:30+02:00,-218.25
2024-05-02T11:45+02:00,-218.25
2024-05-02T12:00+02:00,-351
2024-05-02T12:15+02:00,-341.75
2024-05-02T12:30+02:00,-345.5
2024-05-02T12:45+02:00,-357.25
2024-05-02T13:00+02:00,-310.25
2024-05-02T13:15+02:00,-310.25
2024-05-02T13:30+02:00,-330.25
2024-05-02T13:45+02:00,-330.25
2024-05-02T14:00+02:00,-358.75
2024-05-02T14:15+02:00,-359.5
2024-05-02T14:30+02:00,-359.5
2024-05-02T14:45+02:00,-423.44
2024-05-02T15:00+02:00,-358.20725
2024-05-02T15:15+02:00,-360.9115
2024-05-02T15:30+02:00,-363.441
2024-05-02T15:45+02:00,-353.2195
2024-05-02T16:00+02:00,-377.70375
2024-05-02T16:15+02:00,-361.95925
2024-05-02T16:30+02:00,-386.2505
2024-05-02T16:45+02:00,-385.357
2024-05-02T17:00+02:00,-295.90225
2024-05-02T17:15+02:00,-293.943
2024-05-02T17:30+02:00,-291.70575
2024-05-02T17:45+02:00,-439.72475
2024-05-02T18:00+02:00,-578.684
2024-05-02T18:15+02:00,-562.5865
2024-05-02T18:30+02:00,-556.3265
2024-05-02T18:45+02:00,-556.2435
2024-05-02T19:00+02:00,-567.76975
2024-05-02T19:15+02:00,-453.064
2024-05-02T19:30+02:00,-393.697
2024-05-02T19:45+02:00,-363.25
2024-05-02T20:00+02:00,-216.5
2024-05-02T20:15+02:00,-221
2024-05-02T20:30+02:00,-137
2024-05-02T20:45+02:00,-137
2024-05-02T21:00+02:00,-128.5
2024-05-02T21:15+02:00,-128.5
2024-05-02T21:30+02:00,-128.5
2024-05-02T21:45+02:00,-128.5
2024-05-02T22:00+02:00,-112
2024-05-02T22:15+02:00,-112
2024-05-02T22:30+02:00,-112
2024-05-02T22:45+02:00,-112
2024-05-02T23:00+02:00,-114
2024-05-02T23:15+02:00,-106.5
2024-05-02T23:30+02:00,-99
2024-05-02T23:45+02:00,-99
2024-05-03T00:00+02:00,
2024-05-03T00:15+02:00,
2024-05-03T00:30+02:00,
2024-05-03T00:45+02:00,
2024-05-03T01:00+02:00,
2024-05-03T01:15+02:00,
2024-05-03T01:30+02:00,
2024-05-03T01:45+02:00,
2024-05-03T02:00+02:00,
2024-05-03T02:15+02:00,
2024-05-03T02:30+02:00,
2024-05-03T02:45+02:00,
2024-05-03T03:00+02:00,
2024-05-03T03:15+02:00,
2024-05-03T03:30+02:00,
2024-05-03T03:45+02:00,
2024-05-03T04:00+02:00,
2024-05-03T04:15+02:00,
2024-05-03T04:30+02:00,
2024-05-03T04:45+02:00,
2024-05-03T05:00+02:00,
2024-05-03T05:15+02:00,
2024-05-03T05:30+02:00,
2024-05-03T05:45+02:00,
2024-05-03T06:00+02:00,
2024-05-03T06:15+02:00,
2024-05-03T06:30+02:00,
2024-05-03T06:45+02:00,
2024-05-03T07:00+02:00,
2024-05-03T07:15+02:00,
2024-05-03T07:30+02:00,
2024-05-03T07:45+02:00,
2024-05-03T08:00+02:00,
2024-05-03T08:15+02:00,
2024-05-03T08:30+02:00,
2024-05-03T08:45+02:00,
2024-05-03T09:00+02:00,
2024-05-03T09:15+02:00,
2024-05-03T09:30+02:00,
2024-05-03T09:45+02:00,
2024-05-03T10:00+02:00,
2024-05-03T10:15+02:00,
2024-05-03T10:30+02:00,
2024-05-03T10:45+02:00,
2024-05-03T11:00+02:00,
2024-05-03T11:15+02:00,
2024-05-03T11:30+02:00,
2024-05-03T11:45+02:00,
2024-05-03T12:00+02:00,
2024-05-03T12:15+02:00,
2024-05-03T12:30+02:00,
2024-05-03T12:45+02:00,
2024-05-03T13:00+02:00,
2024-05-03T13:15+02:00,
2024-05-03T13:30+02:00,
2024-05-03T13:45+02:00,
2024-05-03T14:00+02:00,
2024-05-03T14:15+02:00,
2024-05-03T14:30+02:00,
2024-05-03T14:45+02:00,
2024-05-03T15:00+02:00,
2024-05-03T15:15+02:00,
2024-05-03T15:30+02:00,
2024-05-03T15:45+02:00,
2024-05-03T16:00+02:00,
2024-05-03T16:15+02:00,
2024-05-03T16:30+02:00,
2024-05-03T16:45+02:00,
2024-05-03T17:00+02:00,
2024-05-03T17:15+02:00,
2024-05-03T17:30+02:00,
2024-05-03T17:45+02:00,
2024-05-03T18:00+02:00,
2024-05-03T18:15+02:00,
2024-05-03T18:30+02:00,
2024-05-03T18:45+02:00,
2024-05-03T19:00+02:00,
2024-05-03T19:15+02:00,
2024-05-03T19:30+02:00,
2024-05-03T19:45+02:00,
2024-05-03T20:00+02:00,
2024-05-03T20:15+02:00,
2024-05-03T20:30+02:00,
2024-05-03T20:45+02:00,
2024-05-03T21:00+02:00,
2024-05-03T21:15+02:00,
2024-05-03T21:30+02:00,
2024-05-03T21:45+02:00,
2024-05-03T22:00+02:00,
2024-05-03T22:15+02:00,
2024-05-03T22:30+02:00,
2024-05-03T22:45+02:00,
2024-05-03T23:00+02:00,
2024-05-03T23:15+02:00,
2024-05-03T23:30+02:00,
2024-05-03T23:45+02:00,
2024-05-04T00:00+02:00,
2024-05-04T00:15+02:00,
2024-05-04T00:30+02:00,
2024-05-04T00:45+02:00,
2024-05-04T01:00+02:00,
2024-05-04T01:15+02:00,
2024-05-04T01:30+02:00,
2024-05-04T01:45+02:00,
2024-05-04T02:00+02:00,
2024-05-04T02:15+02:00,
2024-05-04T02:30+02:00,
2024-05-04T02:45+02:00,
2024-05-04T03:00+02:00,
2024-05-04T03:15+02:00,
2024-05-04T03:30+02:00,
2024-05-04T03:45+02:00,
2024-05-04T04:00+02:00,
2024-05-04T04:15+02:00,
2024-05-04T04:30+02:00,
2024-05-04T04:45+02:00,
2024-05-04T05:00+02:00,
2024-05-04T05:15+02:00,
2024-05-04T05:30+02:00,
2024-05-04T05:45+02:00,
2024-05-04T06:00+02:00,
2024-05-04T06:15+02:00,
2024-05-04T06:30+02:00,
2024-05-04T06:45+02:00,
2024-05-04T07:00+02:00,
2024-05-04T07:15+02:00,
2024-05-04T07:30+02:00,
2024-05-04T07:45+02:00,
2024-05-04T08:00+02:00,
2024-05-04T08:15+02:00,
2024-05-04T08:30+02:00,
2024-05-04T08:45+02:00,
2024-05-04T09:00+02:00,-125
2024-05-04T09:15+02:00,-125
2024-05-04T09:30+02:00,-125
2024-05-04T09:45+02:00,-125
2024-05-04T10:00+02:00,-125
2024-05-04T10:15+02:00,-125
2024-05-04T10:30+02:00,-125
2024-05-04T10:45+02:00,-125
2024-05-04T11:00+02:00,-125
2024-05-04T11:15+02:00,-125
2024-05-04T11:30+02:00,-125
2024-05-04T11:45+02:00,-125
2024-05-04T12:00+02:00,-125
2024-05-04T12:15+02:00,-125
2024-05-04T12:30+02:00,-125
2024-05-04T12:45+02:00,-125
2024-05-04T13:00+02:00,-125
2024-05-04T13:15+02:00,-125
2024-05-04T13:30+02:00,-125
2024-05-04T13:45+02:00,-125
2024-05-04T14:00+02:00,-125
2024-05-04T14:15+02:00,-125
2024-05-04T14:30+02:00,-125
2024-05-04T14:45+02:00,-125
2024-05-04T15:00+02:00,-125
2024-05-04T15:15+02:00,-125
2024-05-04T15:30+02:00,-125
2024-05-04T15:45+02:00,-125
2024-05-04T16:00+02:00,-125
2024-05-04T16:15+02:00,-125
2024-05-04T16:30+02:00,-125
2024-05-04T16:45+02:00,-125
2024-05-04T17:00+02:00,
2024-05-04T17:15+02:00,
2024-05-04T17:30+02:00,
2024-05-04T17:45+02:00,
2024-05-04T18:00+02:00,
2024-05-04T18:15+02:00,
2024-05-04T18:30+02:00,
2024-05-04T18:45+02:00,
2024-05-04T19:00+02:00,
2024-05-04T19:15+02:00,
2024-05-04T19:30+02:00,
2024-05-04T19:45+02:00,
2024-05-04T20:00+02:00,
2024-05-04T20:15+02:00,
2024-05-04T20:30+02:00,
2024-05-04T20:45+02:00,
2024-05-04T21:00+02:00,
2024-05-04T21:15+02:00,
2024-05-04T21:30+02:00,
2024-05-04T21:45+02:00,
2024-05-04T22:00+02:00,
2024-05-04T22:15+02:00,
2024-05-04T22:30+02:00,
2024-05-04T22:45+02:00,
2024-05-04T23:00+02:00,
2024-05-04T23:15+02:00,
2024-05-04T23:30+02:00,
2024-05-04T23:45+02:00,
2024-05-05T00:00+02:00,
2024-05-05T00:15+02:00,
2024-05-05T00:30+02:00,
2024-05-05T00:45+02:00,
2024-05-05T01:00+02:00,
2024-05-05T01:15+02:00,
2024-05-05T01:30+02:00,
2024-05-05T01:45+02:00,
2024-05-05T02:00+02:00,
2024-05-05T02:15+02:00,
2024-05-05T02:30+02:00,
2024-05-05T02:45+02:00,
2024-05-05T03:00+02:00,
2024-05-05T03:15+02:00,
2024-05-05T03:30+02:00,
2024-05-05T03:45+02:00,
2024-05-05T04:00+02:00,
2024-05-05T04:15+02:00,
2024-05-05T04:30+02:00,
2024-05-05T04:45+02:00,
2024-05-05T05:00+02:00,
2024-05-05T05:15+02:00,
2024-05-05T05:30+02:00,
2024-05-05T05:45+02:00,
2024-05-05T06:00+02:00,
2024-05-05T06:15+02:00,
2024-05-05T06:30+02:00,
2024-05-05T06:45+02:00,
2024-05-05T07:00+02:00,
2024-05-05T07:15+02:00,
2024-05-05T07:30+02:00,
2024-05-05T07:45+02:00,
2024-05-05T08:00+02:00,
2024-05-05T08:15+02:00,
2024-05-05T08:30+02:00,
2024-05-05T08:45+02:00,
2024-05-05T09:00+02:00,-112.5
2024-05-05T09:15+02:00,-112.5
2024-05-05T09:30+02:00,-112.5
2024-05-05T09:45+02:00,-112.5
2024-05-05T10:00+02:00,-137.5
2024-05-05T10:15+02:00,-137.5
2024-05-05T10:30+02:00,-137.5
2024-05-05T10:45+02:00,-137.5
2024-05-05T11:00+02:00,-137.5
2024-05-05T11:15+02:00,-137.5
2024-05-05T11:30+02:00,-137.5
2024-05-05T11:45+02:00,-137.5
2024-05-05T12:00+02:00,-217.5
2024-05-05T12:15+02:00,-217.5
2024-05-05T12:30+02:00,-217.5
2024-05-05T12:45+02:00,-217.5
2024-05-05T13:00+02:00,-217.5
2024-05-05T13:15+02:00,-225
2024-05-05T13:30+02:00,-237.5
2024-05-05T13:45+02:00,-238.75
2024-05-05T14:00+02:00,-225
2024-05-05T14:15+02:00,-235
2024-05-05T14:30+02:00,-260
2024-05-05T14:45+02:00,-260
2024-05-05T15:00+02:00,-245
2024-05-05T15:15+02:00,-242.5
2024-05-05T15:30+02:00,-242.5
2024-05-05T15:45+02:00,-242.5
2024-05-05T16:00+02:00,-30
2024-05-05T16:15+02:00,-30
2024-05-05T16:30+02:00,-30
2024-05-05T16:45+02:00,-30
2024-05-05T17:00+02:00,-30
2024-05-05T17:15+02:00,-30
2024-05-05T17:30+02:00,-30
2024-05-05T17:45+02:00,-20
2024-05-05T18:00+02:00,
2024-05-05T18:15+02:00,
2024-05-05T18:30+02:00,
2024-05-05T18:45+02:00,
2024-05-05T19:00+02:00,
2024-05-05T19:15+02:00,-12.5
2024-05-05T19:30+02:00,-17.5
2024-05-05T19:45+02:00,-17.5
2024-05-05T20:00+02:00,-17.5
2024-05-05T20:15+02:00,-17.5
2024-05-05T20:30+02:00,-117.5
2024-05-05T20:45+02:00,-217.5
2024-05-05T21:00+02:00,-217.5
2024-05-05T21:15+02:00,-267.5
2024-05-05T21:30+02:00,-317.5
2024-05-05T21:45+02:00,-300
2024-05-05T22:00+02:00,-300
2024-05-05T22:15+02:00,-300
2024-05-05T22:30+02:00,-300
2024-05-05T22:45+02:00,-300
2024-05-05T23:00+02:00,-300
2024-05-05T23:15+02:00,-300
2024-05-05T23:30+02:00,-300
2024-05-05T23:45+02:00,-300
2024-05-06T00:00+02:00,-150
2024-05-06T00:15+02:00,
2024-05-06T00:30+02:00,
2024-05-06T00:45+02:00,
2024-05-06T01:00+02:00,
2024-05-06T01:15+02:00,
2024-05-06T01:30+02:00,
2024-05-06T01:45+02:00,
2024-05-06T02:00+02:00,
2024-05-06T02:15+02:00,
2024-05-06T02:30+02:00,
2024-05-06T02:45+02:00,
2024-05-06T03:00+02:00,
2024-05-06T03:15+02:00,
2024-05-06T03:30+02:00,
2024-05-06T03:45+02:00,
2024-05-06T04:00+02:00,
2024-05-06T04:15+02:00,
2024-05-06T04:30+02:00,
2024-05-06T04:45+02:00,
2024-05-06T05:00+02:00,
2024-05-06T05:15+02:00,
2024-05-06T05:30+02:00,
2024-05-06T05:45+02:00,
2024-05-06T06:00+02:00,
2024-05-06T06:15+02:00,
2024-05-06T06:30+02:00,
2024-05-06T06:45+02:00,
2024-05-06T07:00+02:00,
2024-05-06T07:15+02:00,
2024-05-06T07:30+02:00,
2024-05-06T07:45+02:00,
2024-05-06T08:00+02:00,
2024-05-06T08:15+02:00,
2024-05-06T08:30+02:00,
2024-05-06T08:45+02:00,
2024-05-06T09:00+02:00,
2024-05-06T09:15+02:00,
2024-05-06T09:30+02:00,-75
2024-05-06T09:45+02:00,-75
2024-05-06T10:00+02:00,-75
2024-05-06T10:15+02:00,-75
2024-05-06T10:30+02:00,-75
2024-05-06T10:45+02:00,-75
2024-05-06T11:00+02:00,-75
2024-05-06T11:15+02:00,-75
2024-05-06T11:30+02:00,-75
2024-05-06T11:45+02:00,-75
2024-05-06T12:00+02:00,-100
2024-05-06T12:15+02:00,-100
2024-05-06T12:30+02:00,-132.5
2024-05-06T12:45+02:00,-132.5
2024-05-06T13:00+02:00,-132.5
2024-05-06T13:15+02:00,-132.5
2024-05-06T13:30+02:00,-132.5
2024-05-06T13:45+02:00,-132.5
2024-05-06T14:00+02:00,-75
2024-05-06T14:15+02:00,-75
2024-05-06T14:30+02:00,-75
2024-05-06T14:45+02:00,-75
2024-05-06T15:00+02:00,
2024-05-06T15:15+02:00,
2024-05-06T15:30+02:00,
2024-05-06T15:45+02:00,
2024-05-06T16:00+02:00,
2024-05-06T16:15+02:00,
2024-05-06T16:30+02:00,
2024-05-06T16:45+02:00,
2024-05-06T17:00+02:00,
2024-05-06T17:15+02:00,
2024-05-06T17:30+02:00,
2024-05-06T17:45+02:00,
2024-05-06T18:00+02:00,
2024-05-06T18:15+02:00,
2024-05-06T18:30+02:00,
2024-05-06T18:45+02:00,
2024-05-06T19:00+02:00,
2024-05-06T19:15+02:00,
2024-05-06T19:30+02:00,
2024-05-06T19:45+02:00,
2024-05-06T20:00+02:00,
2024-05-06T20:15+02:00,
2024-05-06T20:30+02:00,
2024-05-06T20:45+02:00,
2024-05-06T21:00+02:00,
2024-05-06T21:15+02:00,
2024-05-06T21:30+02:00,
2024-05-06T21:45+02:00,
2024-05-06T22:00+02:00,
2024-05-06T22:15+02:00,
2024-05-06T22:30+02:00,
2024-05-06T22:45+02:00,
2024-05-06T23:00+02:00,
2024-05-06T23:15+02:00,
2024-05-06T23:30+02:00,
2024-05-06T23:45+02:00,
2024-05-07T00:00+02:00,
2024-05-07T00:15+02:00,
2024-05-07T00:30+02:00,
2024-05-07T00:45+02:00,
2024-05-07T01:00+02:00,
2024-05-07T01:15+02:00,
2024-05-07T01:30+02:00,
2024-05-07T01:45+02:00,
2024-05-07T02:00+02:00,
2024-05-07T02:15+02:00,
2024-05-07T02:30+02:00,
2024-05-07T02:45+02:00,
2024-05-07T03:00+02:00,
2024-05-07T03:15+02:00,
2024-05-07T03:30+02:00,
2024-05-07T03:45+02:00,
2024-05-07T04:00+02:00,
2024-05-07T04:15+02:00,
2024-05-07T04:30+02:00,
2024-05-07T04:45+02:00,
2024-05-07T05:00+02:00,-13.25
2024-05-07T05:15+02:00,-13.25
2024-05-07T05:30+02:00,-13.25
2024-05-07T05:45+02:00,-13.25
2024-05-07T06:00+02:00,
2024-05-07T06:15+02:00,
2024-05-07T06:30+02:00,
2024-05-07T06:45+02:00,
2024-05-07T07:00+02:00,
2024-05-07T07:15+02:00,
2024-05-07T07:30+02:00,
2024-05-07T07:45+02:00,
2024-05-07T08:00+02:00,
2024-05-07T08:15+02:00,
2024-05-07T08:30+02:00,
2024-05-07T08:45+02:00,
2024-05-07T09:00+02:00,
2024-05-07T09:15+02:00,
2024-05-07T09:30+02:00,
2024-05-07T09:45+02:00,
2024-05-07T10:00+02:00,
2024-05-07T10:15+02:00,
2024-05-07T10:30+02:00,
2024-05-07T10:45+02:00,
2024-05-07T11:00+02:00,-5.5
2024-05-07T11:15+02:00,-5.5
2024-05-07T11:30+02:00,
2024-05-07T11:45+02:00,
2024-05-07T12:00+02:00,
2024-05-07T12:15+02:00,
2024-05-07T12:30+02:00,
2024-05-07T12:45+02:00,
2024-05-07T13:00+02:00,
2024-05-07T13:15+02:00,
2024-05-07T13:30+02:00,
2024-05-07T13:45+02:00,
2024-05-07T14:00+02:00,
2024-05-07T14:15+02:00,
2024-05-07T14:30+02:00,
2024-05-07T14:45+02:00,
2024-05-07T15:00+02:00,
2024-05-07T15:15+02:00,
2024-05-07T15:30+02:00,
2024-05-07T15:45+02:00,
2024-05-07T16:00+02:00,
2024-05-07T16:15+02:00,
2024-05-07T16:30+02:00,
2024-05-07T16:45+02:00,
2024-05-07T17:00+02:00,
2024-05-07T17:15+02:00,
2024-05-07T17:30+02:00,
2024-05-07T17:45+02:00,
2024-05-07T18:00+02:00,
2024-05-07T18:15+02:00,-1.875
2024-05-07T18:30+02:00,-5.625
2024-05-07T18:45+02:00,-15.75
2024-05-07T19:00+02:00,
2024-05-07T19:15+02:00,
2024-05-07T19:30+02:00,
2024-05-07T19:45+02:00,
2024-05-07T20:00+02:00,
2024-05-07T20:15+02:00,
2024-05-07T20:30+02:00,
2024-05-07T20:45+02:00,
2024-05-07T21:00+02:00,
2024-05-07T21:15+02:00,
2024-05-07T21:30+02:00,
2024-05-07T21:45+02:00,
2024-05-07T22:00+02:00,-27.675
2024-05-07T22:15+02:00,-12.875
2024-05-07T22:30+02:00,-2.75
2024-05-07T22:45+02:00,
2024-05-07T23:00+02:00,
2024-05-07T23:15+02:00,
2024-05-07T23:30+02:00,
2024-05-07T23:45+02:00,
2024-05-08T00:00+02:00,
2024-05-08T00:15+02:00,
2024-05-08T00:30+02:00,
2024-05-08T00:45+02:00,
2024-05-08T01:00+02:00,
2024-05-08T01:15+02:00,
2024-05-08T01:30+02:00,
2024-05-08T01:45+02:00,
2024-05-08T02:00+02:00,
2024-05-08T02:15+02:00,
2024-05-08T02:30+02:00,
2024-05-08T02:45+02:00,
2024-05-08T03:00+02:00,
2024-05-08T03:15+02:00,
2024-05-08T03:30+02:00,
2024-05-08T03:45+02:00,
2024-05-08T04:00+02:00,
2024-05-08T04:15+02:00,
2024-05-08T04:30+02:00,
2024-05-08T04:45+02:00,
2024-05-08T05:00+02:00,
2024-05-08T05:15+02:00,
2024-05-08T05:30+02:00,
2024-05-08T05:45+02:00,
2024-05-08T06:00+02:00,
2024-05-08T06:15+02:00,
2024-05-08T06:30+02:00,
2024-05-08T06:45+02:00,
2024-05-08T07:00+02:00,
2024-05-08T07:15+02:00,
2024-05-08T07:30+02:00,
2024-05-08T07:45+02:00,
2024-05-08T08:00+02:00,
2024-05-08T08:15+02:00,
2024-05-08T08:30+02:00,
2024-05-08T08:45+02:00,
2024-05-08T09:00+02:00,
2024-05-08T09:15+02:00,
2024-05-08T09:30+02:00,
2024-05-08T09:45+02:00,
2024-05-08T10:00+02:00,
2024-05-08T10:15+02:00,
2024-05-08T10:30+02:00,
2024-05-08T10:45+02:00,
2024-05-08T11:00+02:00,-0.75
2024-05-08T11:15+02:00,-0.75
2024-05-08T11:30+02:00,-0.75
2024-05-08T11:45+02:00,-0.75
2024-05-08T12:00+02:00,
2024-05-08T12:15+02:00,
2024-05-08T12:30+02:00,
2024-05-08T12:45+02:00,
2024-05-08T13:00+02:00,
2024-05-08T13:15+02:00,
2024-05-08T13:30+02:00,
2024-05-08T13:45+02:00,
2024-05-08T14:00+02:00,-0.5
2024-05-08T14:15+02:00,-0.5
2024-05-08T14:30+02:00,-0.5
2024-05-08T14:45+02:00,-0.5
2024-05-08T15:00+02:00,
2024-05-08T15:15+02:00,
