Date (GMT+2),DE (TenneT) Load decrease (current-induced)
2024-05-08T15:30+02:00,
2024-05-08T15:45+02:00,
2024-05-08T16:00+02:00,
2024-05-08T16:15+02:00,
2024-05-08T16:30+02:00,
2024-05-08T16:45+02:00,
2024-05-08T17:00+02:00,
2024-05-08T17:15+02:00,
2024-05-08T17:30+02:00,
2024-05-08T17:45+02:00,
2024-05-08T18:00+02:00,
2024-05-08T18:15+02:00,
2024-05-08T18:30+02:00,
2024-05-08T18:45+02:00,
2024-05-08T19:00+02:00,
2024-05-08T19:15+02:00,
2024-05-08T19:30+02:00,
2024-05-08T19:45+02:00,
2024-05-08T20:00+02:00,
2024-05-08T20:15+02:00,
2024-05-08T20:30+02:00,
2024-05-08T20:45+02:00,
2024-05-08T21:00+02:00,
2024-05-08T21:15+02:00,
2024-05-08T21:30+02:00,
2024-05-08T21:45+02:00,
2024-05-08T22:00+02:00,
2024-05-08T22:15+02:00,
2024-05-08T22:30+02:00,
2024-05-08T22:45+02:00,
2024-05-08T23:00+02:00,
2024-05-08T23:15+02:00,
2024-05-08T23:30+02:00,
2024-05-08T23:45+02:00,
2024-05-09T00:00+02:00,
2024-05-09T00:15+02:00,
2024-05-09T00:30+02:00,
2024-05-09T00:45+02:00,
2024-05-09T01:00+02:00,
2024-05-09T01:15+02:00,
2024-05-09T01:30+02:00,
2024-05-09T01:45+02:00,
2024-05-09T02:00+02:00,
2024-05-09T02:15+02:00,
2024-05-09T02:30+02:00,
2024-05-09T02:45+02:00,
2024-05-09T03:00+02:00,
2024-05-09T03:15+02:00,
2024-05-09T03:30+02:00,
2024-05-09T03:45+02:00,
2024-05-09T04:00+02:00,
2024-05-09T04:15+02:00,
2024-05-09T04:30+02:00,
2024-05-09T04:45+02:00,
2024-05-09T05:00+02:00,
2024-05-09T05:15+02:00,
2024-05-09T05:30+02:00,
2024-05-09T05:45+02:00,
2024-05-09T06:00+02:00,
2024-05-09T06:15+02:00,
2024-05-09T06:30+02:00,
2024-05-09T06:45+02:00,
2024-05-09T07:00+02:00,
2024-05-09T07:15+02:00,
2024-05-09T07:30+02:00,
2024-05-09T07:45+02:00,
2024-05-09T08:00+02:00,
2024-05-09T08:15+02:00,
2024-05-09T08:30+02:00,
2024-05-09T08:45+02:00,
2024-05-09T09:00+02:00,
2024-05-09T09:15+02:00,
2024-05-09T09:30+02:00,
2024-05-09T09:45+02:00,
2024-05-09T10:00+02:00,
2024-05-09T10:15+02:00,
2024-05-09T10:30+02:00,
2024-05-09T10:45+02:00,
2024-05-09T11:00+02:00,-200
2024-05-09T11:15+02:00,-200
2024-05-09T11:30+02:00,-200
2024-05-09T11:45+02:00,-200
2024-05-09T12:00+02:00,-200
2024-05-09T12:15+02:00,-200
2024-05-09T12:30+02:00,-200
2024-05-09T12:45+02:00,-200
2024-05-09T13:00+02:00,-200
2024-05-09T13:15+02:00,-200
2024-05-09T13:30+02:00,-200
2024-05-09T13:45+02:00,-200
2024-05-09T14:00+02:00,-200
2024-05-09T14:15+02:00,-200
2024-05-09T14:30+02:00,-200
2024-05-09T14:45+02:00,-200
2024-05-09T15:00+02:00,-200
2024-05-09T15:15+02:00,-200
2024-05-09T15:30+02:00,-200
2024-05-09T15:45+02:00,-200
2024-05-09T16:00+02:00,
2024-05-09T16:15+02:00,
2024-05-09T16:30+02:00,
2024-05-09T16:45+02:00,
2024-05-09T17:00+02:00,
2024-05-09T17:15+02:00,
2024-05-09T17:30+02:00,
2024-05-09T17:45+02:00,
2024-05-09T18:00+02:00,
2024-05-09T18:15+02:00,
2024-05-09T18:30+02:00,
2024-05-09T18:45+02:00,
2024-05-09T19:00+02:00,
2024-05-09T19:15+02:00,
2024-05-09T19:30+02:00,
2024-05-09T19:45+02:00,
2024-05-09T20:00+02:00,
2024-05-09T20:15+02:00,
2024-05-09T20:30+02:00,
2024-05-09T20:45+02:00,
2024-05-09T21:00+02:00,
2024-05-09T21:15+02:00,
2024-05-09T21:30+02:00,
2024-05-09T21:45+02:00,
2024-05-09T22:00+02:00,
2024-05-09T22:15+02:00,
2024-05-09T22:30+02:00,
2024-05-09T22:45+02:00,
2024-05-09T23:00+02:00,
2024-05-09T23:15+02:00,
2024-05-09T23:30+02:00,
2024-05-09T23:45+02:00,
2024-05-10T00:00+02:00,
2024-05-10T00:15+02:00,
2024-05-10T00:30+02:00,
2024-05-10T00:45+02:00,
2024-05-10T01:00+02:00,
2024-05-10T01:15+02:00,
2024-05-10T01:30+02:00,
2024-05-10T01:45+02:00,
2024-05-10T02:00+02:00,
2024-05-10T02:15+02:00,
2024-05-10T02:30+02:00,
2024-05-10T02:45+02:00,
2024-05-10T03:00+02:00,
2024-05-10T03:15+02:00,
2024-05-10T03:30+02:00,
2024-05-10T03:45+02:00,
2024-05-10T04:00+02:00,
2024-05-10T04:15+02:00,
2024-05-10T04:30+02:00,
2024-05-10T04:45+02:00,
2024-05-10T05:00+02:00,
2024-05-10T05:15+02:00,
2024-05-10T05:30+02:00,
2024-05-10T05:45+02:00,
2024-05-10T06:00+02:00,
2024-05-10T06:15+02:00,
2024-05-10T06:30+02:00,
2024-05-10T06:45+02:00,
2024-05-10T07:00+02:00,
2024-05-10T07:15+02:00,
2024-05-10T07:30+02:00,
2024-05-10T07:45+02:00,
2024-05-10T08:00+02:00,
2024-05-10T08:15+02:00,
2024-05-10T08:30+02:00,
2024-05-10T08:45+02:00,
2024-05-10T09:00+02:00,
2024-05-10T09:15+02:00,
2024-05-10T09:30+02:00,
2024-05-10T09:45+02:00,
2024-05-10T10:00+02:00,
2024-05-10T10:15+02:00,
2024-05-10T10:30+02:00,
2024-05-10T10:45+02:00,
2024-05-10T11:00+02:00,
2024-05-10T11:15+02:00,
2024-05-10T11:30+02:00,
2024-05-10T11:45+02:00,
2024-05-10T12:00+02:00,
2024-05-10T12:15+02:00,
2024-05-10T12:30+02:00,
2024-05-10T12:45+02:00,
2024-05-10T13:00+02:00,
2024-05-10T13:15+02:00,
2024-05-10T13:30+02:00,
2024-05-10T13:45+02:00,
2024-05-10T14:00+02:00,
2024-05-10T14:15+02:00,
2024-05-10T14:30+02:00,
2024-05-10T14:45+02:00,
2024-05-10T15:00+02:00,
2024-05-10T15:15+02:00,
2024-05-10T15:30+02:00,
2024-05-10T15:45+02:00,
2024-05-10T16:00+02:00,
2024-05-10T16:15+02:00,
2024-05-10T16:30+02:00,
2024-05-10T16:45+02:00,
2024-05-10T17:00+02:00,
2024-05-10T17:15+02:00,
2024-05-10T17:30+02:00,
2024-05-10T17:45+02:00,
2024-05-10T18:00+02:00,
2024-05-10T18:15+02:00,
2024-05-10T18:30+02:00,
2024-05-10T18:45+02:00,
2024-05-10T19:00+02:00,
2024-05-10T19:15+02:00,
2024-05-10T19:30+02:00,
2024-05-10T19:45+02:00,
2024-05-10T20:00+02:00,
2024-05-10T20:15+02:00,
2024-05-10T20:30+02:00,
2024-05-10T20:45+02:00,
2024-05-10T21:00+02:00,
2024-05-10T21:15+02:00,
2024-05-10T21:30+02:00,
2024-05-10T21:45+02:00,
2024-05-10T22:00+02:00,
2024-05-10T22:15+02:00,
2024-05-10T22:30+02:00,
2024-05-10T22:45+02:00,
2024-05-10T23:00+02:00,
2024-05-10T23:15+02:00,
2024-05-10T23:30+02:00,
2024-05-10T23:45+02:00,
2024-05-11T00:00+02:00,
2024-05-11T00:15+02:00,
2024-05-11T00:30+02:00,
2024-05-11T00:45+02:00,
2024-05-11T01:00+02:00,
2024-05-11T01:15+02:00,
2024-05-11T01:30+02:00,
2024-05-11T01:45+02:00,
2024-05-11T02:00+02:00,
2024-05-11T02:15+02:00,
2024-05-11T02:30+02:00,
2024-05-11T02:45+02:00,
2024-05-11T03:00+02:00,
2024-05-11T03:15+02:00,
2024-05-11T03:30+02:00,
2024-05-11T03:45+02:00,
2024-05-11T04:00+02:00,
2024-05-11T04:15+02:00,
2024-05-11T04:30+02:00,
2024-05-11T04:45+02:00,
2024-05-11T05:00+02:00,
2024-05-11T05:15+02:00,
2024-05-11T05:30+02:00,
2024-05-11T05:45+02:00,
2024-05-11T06:00+02:00,
2024-05-11T06:15+02:00,
2024-05-11T06:30+02:00,
2024-05-11T06:45+02:00,
2024-05-11T07:00+02:00,
2024-05-11T07:15+02:00,
2024-05-11T07:30+02:00,
2024-05-11T07:45+02:00,
2024-05-11T08:00+02:00,
2024-05-11T08:15+02:00,
2024-05-11T08:30+02:00,
2024-05-11T08:45+02:00,
2024-05-11T09:00+02:00,
2024-05-11T09:15+02:00,
2024-05-11T09:30+02:00,
2024-05-11T09:45+02:00,
2024-05-11T10:00+02:00,
2024-05-11T10:15+02:00,
2024-05-11T10:30+02:00,
2024-05-11T10:45+02:00,
2024-05-11T11:00+02:00,
2024-05-11T11:15+02:00,
2024-05-11T11:30+02:00,
2024-05-11T11:45+02:00,
2024-05-11T12:00+02:00,
2024-05-11T12:15+02:00,
2024-05-11T12:30+02:00,
2024-05-11T12:45+02:00,
2024-05-11T13:00+02:00,
2024-05-11T13:15+02:00,
2024-05-11T13:30+02:00,
2024-05-11T13:45+02:00,
2024-05-11T14:00+02:00,
2024-05-11T14:15+02:00,
2024-05-11T14:30+02:00,
2024-05-11T14:45+02:00,
2024-05-11T15:00+02:00,
2024-05-11T15:15+02:00,
2024-05-11T15:30+02:00,
2024-05-11T15:45+02:00,
2024-05-11T16:00+02:00,
2024-05-11T16:15+02:00,
2024-05-11T16:30+02:00,
2024-05-11T16:45+02:00,
2024-05-11T17:00+02:00,
2024-05-11T17:15+02:00,
2024-05-11T17:30+02:00,
2024-05-11T17:45+02:00,
2024-05-11T18:00+02:00,
2024-05-11T18:15+02:00,
2024-05-11T18:30+02:00,
2024-05-11T18:45+02:00,
2024-05-11T19:00+02:00,
2024-05-11T19:15+02:00,
2024-05-11T19:30+02:00,
2024-05-11T19:45+02:00,
2024-05-11T20:00+02:00,
2024-05-11T20:15+02:00,
2024-05-11T20:30+02:00,
2024-05-11T20:45+02:00,
2024-05-11T21:00+02:00,
2024-05-11T21:15+02:00,
2024-05-11T21:30+02:00,
2024-05-11T21:45+02:00,
2024-05-11T22:00+02:00,
2024-05-11T22:15+02:00,
2024-05-11T22:30+02:00,
2024-05-11T22:45+02:00,
2024-05-11T23:00+02:00,
2024-05-11T23:15+02:00,
2024-05-11T23:30+02:00,
2024-05-11T23:45+02:00,
2024-05-12T00:00+02:00,
2024-05-12T00:15+02:00,
2024-05-12T00:30+02:00,
2024-05-12T00:45+02:00,
2024-05-12T01:00+02:00,
2024-05-12T01:15+02:00,
2024-05-12T01:30+02:00,
2024-05-12T01:45+02:00,
2024-05-12T02:00+02:00,
2024-05-12T02:15+02:00,
2024-05-12T02:30+02:00,
2024-05-12T02:45+02:00,
2024-05-12T03:00+02:00,
2024-05-12T03:15+02:00,
2024-05-12T03:30+02:00,
2024-05-12T03:45+02:00,
2024-05-12T04:00+02:00,
2024-05-12T04:15+02:00,
2024-05-12T04:30+02:00,
2024-05-12T04:45+02:00,
2024-05-12T05:00+02:00,
2024-05-12T05:15+02:00,
2024-05-12T05:30+02:00,
2024-05-12T05:45+02:00,
2024-05-12T06:00+02:00,
2024-05-12T06:15+02:00,
2024-05-12T06:30+02:00,
2024-05-12T06:45+02:00,
2024-05-12T07:00+02:00,
2024-05-12T07:15+02:00,
2024-05-12T07:30+02:00,
2024-05-12T07:45+02:00,
2024-05-12T08:00+02:00,
2024-05-12T08:15+02:00,
2024-05-12T08:30+02:00,
2024-05-12T08:45+02:00,
2024-05-12T09:00+02:00,
2024-05-12T09:15+02:00,
2024-05-12T09:30+02:00,
2024-05-12T09:45+02:00,
2024-05-12T10:00+02:00,
2024-05-12T10:15+02:00,
2024-05-12T10:30+02:00,
2024-05-12T10:45+02:00,
2024-05-12T11:00+02:00,
2024-05-12T11:15+02:00,
2024-05-12T11:30+02:00,
2024-05-12T11:45+02:00,
2024-05-12T12:00+02:00,
2024-05-12T12:15+02:00,
2024-05-12T12:30+02:00,
2024-05-12T12:45+02:00,
2024-05-12T13:00+02:00,
2024-05-12T13:15+02:00,
2024-05-12T13:30+02:00,
2024-05-12T13:45+02:00,
2024-05-12T14:00+02:00,
2024-05-12T14:15+02:00,
2024-05-12T14:30+02:00,
2024-05-12T14:45+02:00,
2024-05-12T15:00+02:00,
2024-05-12T15:15+02:00,
2024-05-12T15:30+02:00,
2024-05-12T15:45+02:00,
2024-05-12T16:00+02:00,-31.75
2024-05-12T16:15+02:00,-31.5
2024-05-12T16:30+02:00,-31.75
2024-05-12T16:45+02:00,-31.5
2024-05-12T17:00+02:00,-41
2024-05-12T17:15+02:00,-41
2024-05-12T17:30+02:00,-41
2024-05-12T17:45+02:00,-41
2024-05-12T18:00+02:00,-80.25
2024-05-12T18:15+02:00,-80
2024-05-12T18:30+02:00,-80
2024-05-12T18:45+02:00,-80
2024-05-12T19:00+02:00,
2024-05-12T19:15+02:00,
2024-05-12T19:30+02:00,
2024-05-12T19:45+02:00,
2024-05-12T20:00+02:00,
2024-05-12T20:15+02:00,
2024-05-12T20:30+02:00,
2024-05-12T20:45+02:00,
2024-05-12T21:00+02:00,-60.25
2024-05-12T21:15+02:00,-60.25
2024-05-12T21:30+02:00,-60.25
2024-05-12T21:45+02:00,-60.25
2024-05-12T22:00+02:00,-100.25
2024-05-12T22:15+02:00,-100.25
2024-05-12T22:30+02:00,-100.25
2024-05-12T22:45+02:00,-100.25
2024-05-12T23:00+02:00,-120.25
2024-05-12T23:15+02:00,-120.25
2024-05-12T23:30+02:00,-120.25
2024-05-12T23:45+02:00,-120.25
2024-05-13T00:00+02:00,-107
2024-05-13T00:15+02:00,-107
2024-05-13T00:30+02:00,-107
2024-05-13T00:45+02:00,-107
2024-05-13T01:00+02:00,-67.5
2024-05-13T01:15+02:00,-67.5
2024-05-13T01:30+02:00,-67.5
2024-05-13T01:45+02:00,-67.5
2024-05-13T02:00+02:00,-67.5
2024-05-13T02:15+02:00,-67.5
2024-05-13T02:30+02:00,-67.5
2024-05-13T02:45+02:00,-67.5
2024-05-13T03:00+02:00,-69
2024-05-13T03:15+02:00,-69
2024-05-13T03:30+02:00,-69
2024-05-13T03:45+02:00,-69
2024-05-13T04:00+02:00,-146.25
2024-05-13T04:15+02:00,-146.25
2024-05-13T04:30+02:00,-146.25
2024-05-13T04:45+02:00,-146.25
2024-05-13T05:00+02:00,-74.75
2024-05-13T05:15+02:00,-74.75
2024-05-13T05:30+02:00,-74.75
2024-05-13T05:45+02:00,-74.75
2024-05-13T06:00+02:00,-7.75
2024-05-13T06:15+02:00,-7.75
2024-05-13T06:30+02:00,-7.75
2024-05-13T06:45+02:00,-7.75
2024-05-13T07:00+02:00,-152
2024-05-13T07:15+02:00,-152
2024-05-13T07:30+02:00,-152
2024-05-13T07:45+02:00,-152
2024-05-13T08:00+02:00,-121.25
2024-05-13T08:15+02:00,-121.25
2024-05-13T08:30+02:00,-118.75
2024-05-13T08:45+02:00,-118.75
2024-05-13T09:00+02:00,-115.25
2024-05-13T09:15+02:00,-87.5
2024-05-13T09:30+02:00,-112.5
2024-05-13T09:45+02:00,-112.5
2024-05-13T10:00+02:00,-76.25
2024-05-13T10:15+02:00,-53.75
2024-05-13T10:30+02:00,-153.75
2024-05-13T10:45+02:00,-203.75
2024-05-13T11:00+02:00,-191.25
2024-05-13T11:15+02:00,-191.25
2024-05-13T11:30+02:00,-191.25
2024-05-13T11:45+02:00,-216.25
2024-05-13T12:00+02:00,-361.5
2024-05-13T12:15+02:00,-411.5
2024-05-13T12:30+02:00,-411.5
2024-05-13T12:45+02:00,-425
2024-05-13T13:00+02:00,-535.75
2024-05-13T13:15+02:00,-527
2024-05-13T13:30+02:00,-528.5
2024-05-13T13:45+02:00,-530.25
2024-05-13T14:00+02:00,-457
2024-05-13T14:15+02:00,-498.25
2024-05-13T14:30+02:00,-460.75
2024-05-13T14:45+02:00,-429.25
2024-05-13T15:00+02:00,-340.79625
2024-05-13T15:15+02:00,-281.25
2024-05-13T15:30+02:00,-285
2024-05-13T15:45+02:00,-285
2024-05-13T16:00+02:00,-112.75
2024-05-13T16:15+02:00,-112.75
2024-05-13T16:30+02:00,-167.75
2024-05-13T16:45+02:00,-183.5
2024-05-13T17:00+02:00,-145.75
2024-05-13T17:15+02:00,-196.5
2024-05-13T17:30+02:00,-241.5
2024-05-13T17:45+02:00,-241.5
2024-05-13T18:00+02:00,-171.75
2024-05-13T18:15+02:00,-183.25
2024-05-13T18:30+02:00,-214.5
2024-05-13T18:45+02:00,-214.5
2024-05-13T19:00+02:00,-95
2024-05-13T19:15+02:00,-50
2024-05-13T19:30+02:00,-50
2024-05-13T19:45+02:00,-25
2024-05-13T20:00+02:00,-25
2024-05-13T20:15+02:00,-25
2024-05-13T20:30+02:00,-25
2024-05-13T20:45+02:00,-25
2024-05-13T21:00+02:00,-25
2024-05-13T21:15+02:00,-25
2024-05-13T21:30+02:00,-25
2024-05-13T21:45+02:00,-25
2024-05-13T22:00+02:00,-241.5
2024-05-13T22:15+02:00,-241.5
2024-05-13T22:30+02:00,-237.75
2024-05-13T22:45+02:00,-232.75
2024-05-13T23:00+02:00,-437
2024-05-13T23:15+02:00,-429.5
2024-05-13T23:30+02:00,-422
2024-05-13T23:45+02:00,-422
2024-05-14T00:00+02:00,-31.75
2024-05-14T00:15+02:00,-31.75
2024-05-14T00:30+02:00,-31.75
2024-05-14T00:45+02:00,-31.75
2024-05-14T01:00+02:00,-56.5
2024-05-14T01:15+02:00,-56.5
2024-05-14T01:30+02:00,-56.5
2024-05-14T01:45+02:00,-56.5
2024-05-14T02:00+02:00,-34.75
2024-05-14T02:15+02:00,-34.75
2024-05-14T02:30+02:00,-34.75
2024-05-14T02:45+02:00,-34.75
2024-05-14T03:00+02:00,-24.75
2024-05-14T03:15+02:00,-24.75
2024-05-14T03:30+02:00,-24.75
2024-05-14T03:45+02:00,-24.75
2024-05-14T04:00+02:00,-17
2024-05-14T04:15+02:00,-17
2024-05-14T04:30+02:00,-17
2024-05-14T04:45+02:00,-17
2024-05-14T05:00+02:00,-50.25
2024-05-14T05:15+02:00,-50.25
2024-05-14T05:30+02:00,-50.25
2024-05-14T05:45+02:00,-50.25
2024-05-14T06:00+02:00,-7.5
2024-05-14T06:15+02:00,-7.5
2024-05-14T06:30+02:00,-7.5
2024-05-14T06:45+02:00,-7.5
2024-05-14T07:00+02:00,-7.5
2024-05-14T07:15+02:00,-7.5
2024-05-14T07:30+02:00,-7.5
2024-05-14T07:45+02:00,-7.5
2024-05-14T08:00+02:00,-8.5
2024-05-14T08:15+02:00,-8.5
2024-05-14T08:30+02:00,-8.5
2024-05-14T08:45+02:00,-8.5
2024-05-14T09:00+02:00,-37.5
2024-05-14T09:15+02:00,-37.5
2024-05-14T09:30+02:00,-237.5
2024-05-14T09:45+02:00,-237.5
2024-05-14T10:00+02:00,-249.5
2024-05-14T10:15+02:00,-249.5
2024-05-14T10:30+02:00,-249.5
2024-05-14T10:45+02:00,-249.5
2024-05-14T11:00+02:00,-219.25
2024-05-14T11:15+02:00,-220.5
2024-05-14T11:30+02:00,-221.75
2024-05-14T11:45+02:00,-223
2024-05-14T12:00+02:00,-234.75
2024-05-14T12:15+02:00,-248.5
2024-05-14T12:30+02:00,-251
2024-05-14T12:45+02:00,-252.25
2024-05-14T13:00+02:00,-250.75
2024-05-14T13:15+02:00,-255
2024-05-14T13:30+02:00,-274.5
2024-05-14T13:45+02:00,-285.25
2024-05-14T14:00+02:00,-277.75
2024-05-14T14:15+02:00,-315.25
2024-05-14T14:30+02:00,-355.25
2024-05-14T14:45+02:00,-394
2024-05-14T15:00+02:00,-285.75
2024-05-14T15:15+02:00,-293.25
2024-05-14T15:30+02:00,-104.5
2024-05-14T15:45+02:00,-112
2024-05-14T16:00+02:00,-224
2024-05-14T16:15+02:00,-224
2024-05-14T16:30+02:00,-231.5
2024-05-14T16:45+02:00,-322.25
2024-05-14T17:00+02:00,-548.698
2024-05-14T17:15+02:00,-569.201
2024-05-14T17:30+02:00,-568.76225
2024-05-14T17:45+02:00,-625.30425
2024-05-14T18:00+02:00,-885.6915
2024-05-14T18:15+02:00,-894.45925
2024-05-14T18:30+02:00,-950
2024-05-14T18:45+02:00,-950
2024-05-14T19:00+02:00,-843.25
2024-05-14T19:15+02:00,-868
2024-05-14T19:30+02:00,-877.75
2024-05-14T19:45+02:00,-861.25
2024-05-14T20:00+02:00,-894.5
2024-05-14T20:15+02:00,-894.5
2024-05-14T20:30+02:00,-894.5
2024-05-14T20:45+02:00,-894.5
2024-05-14T21:00+02:00,-927.5
2024-05-14T21:15+02:00,-928.25
2024-05-14T21:30+02:00,-932
2024-05-14T21:45+02:00,-944.75
2024-05-14T22:00+02:00,-1094.5
2024-05-14T22:15+02:00,-1077
2024-05-14T22:30+02:00,-1072
2024-05-14T22:45+02:00,-1047
2024-05-14T23:00+02:00,-1107.25
2024-05-14T23:15+02:00,-1107.25
2024-05-14T23:30+02:00,-1107.25
2024-05-14T23:45+02:00,-1107.25
2024-05-15T00:00+02:00,-232.5
2024-05-15T00:15+02:00,-232.5
2024-05-15T00:30+02:00,-232.5
2024-05-15T00:45+02:00,-232.5
2024-05-15T01:00+02:00,-232.5
2024-05-15T01:15+02:00,-232.5
2024-05-15T01:30+02:00,-232.5
2024-05-15T01:45+02:00,-232.5
2024-05-15T02:00+02:00,-220
2024-05-15T02:15+02:00,-220
2024-05-15T02:30+02:00,-220
2024-05-15T02:45+02:00,-220
2024-05-15T03:00+02:00,-220
2024-05-15T03:15+02:00,-220
2024-05-15T03:30+02:00,-220
2024-05-15T03:45+02:00,-220
2024-05-15T04:00+02:00,-220
2024-05-15T04:15+02:00,-220
2024-05-15T04:30+02:00,-220
2024-05-15T04:45+02:00,-220
2024-05-15T05:00+02:00,-220
2024-05-15T05:15+02:00,-220
2024-05-15T05:30+02:00,-220
2024-05-15T05:45+02:00,-220
2024-05-15T06:00+02:00,-862.5
2024-05-15T06:15+02:00,-862.5
2024-05-15T06:30+02:00,-862.5
2024-05-15T06:45+02:00,-862.5
2024-05-15T07:00+02:00,-770
2024-05-15T07:15+02:00,-770
2024-05-15T07:30+02:00,-770
2024-05-15T07:45+02:00,-770
2024-05-15T08:00+02:00,-770
2024-05-15T08:15+02:00,-770
2024-05-15T08:30+02:00,-770
2024-05-15T08:45+02:00,-910
2024-05-15T09:00+02:00,-983.75
2024-05-15T09:15+02:00,-1001.75
2024-05-15T09:30+02:00,-999
2024-05-15T09:45+02:00,-1059.5
2024-05-15T10:00+02:00,-1065.75
2024-05-15T10:15+02:00,-966.5
2024-05-15T10:30+02:00,-1007.25
2024-05-15T10:45+02:00,-1122.75
2024-05-15T11:00+02:00,-1161.25
2024-05-15T11:15+02:00,-1174.75
2024-05-15T11:30+02:00,-1179
2024-05-15T11:45+02:00,-1273.75
2024-05-15T12:00+02:00,-1327
2024-05-15T12:15+02:00,-1335.25
2024-05-15T12:30+02:00,-1338.5
2024-05-15T12:45+02:00,-1363.25
2024-05-15T13:00+02:00,-1393.25
2024-05-15T13:15+02:00,-1382
2024-05-15T13:30+02:00,-1442.25
2024-05-15T13:45+02:00,-1511.75
2024-05-15T14:00+02:00,-1486
2024-05-15T14:15+02:00,-1488.75
2024-05-15T14:30+02:00,-1563.75
2024-05-15T14:45+02:00,-1641.5
2024-05-15T15:00+02:00,-1709.25
2024-05-15T15:15+02:00,-1694.75
2024-05-15T15:30+02:00,-1572.75
2024-05-15T15:45+02:00,-1634.5
2024-05-15T16:00+02:00,-1859.25
2024-05-15T16:15+02:00,-1907
2024-05-15T16:30+02:00,-1960.75
2024-05-15T16:45+02:00,-2006.25
2024-05-15T17:00+02:00,-2035.5
2024-05-15T17:15+02:00,-2046.75
2024-05-15T17:30+02:00,-2010.25
2024-05-15T17:45+02:00,-1958
2024-05-15T18:00+02:00,-1998.5
2024-05-15T18:15+02:00,-1918.75
2024-05-15T18:30+02:00,-1879.5
2024-05-15T18:45+02:00,-1881.75
2024-05-15T19:00+02:00,-1528
2024-05-15T19:15+02:00,-1388.25
2024-05-15T19:30+02:00,-1343.5
2024-05-15T19:45+02:00,-1257.75
2024-05-15T20:00+02:00,-1096
2024-05-15T20:15+02:00,-1052.75
2024-05-15T20:30+02:00,-1006
2024-05-15T20:45+02:00,-1011.25
2024-05-15T21:00+02:00,-997.25
2024-05-15T21:15+02:00,-1140.25
2024-05-15T21:30+02:00,-1087
2024-05-15T21:45+02:00,-1088
2024-05-15T22:00+02:00,-1210
2024-05-15T22:15+02:00,-1324
2024-05-15T22:30+02:00,-1348.75
2024-05-15T22:45+02:00,-1309.75
2024-05-15T23:00+02:00,-1331
2024-05-15T23:15+02:00,-1364.5
2024-05-15T23:30+02:00,-1372
2024-05-15T23:45+02:00,-1425.5
2024-05-16T00:00+02:00,-296.75
2024-05-16T00:15+02:00,-296.75
2024-05-16T00:30+02:00,-296.75
2024-05-16T00:45+02:00,-296.75
2024-05-16T01:00+02:00,-296.75
2024-05-16T01:15+02:00,-296.75
2024-05-16T01:30+02:00,-296.75
2024-05-16T01:45+02:00,-296.75
2024-05-16T02:00+02:00,-296.75
2024-05-16T02:15+02:00,-296.75
2024-05-16T02:30+02:00,-296.75
2024-05-16T02:45+02:00,-296.75
2024-05-16T03:00+02:00,-296.75
2024-05-16T03:15+02:00,-296.75
2024-05-16T03:30+02:00,-296.75
2024-05-16T03:45+02:00,-296.75
2024-05-16T04:00+02:00,-296.75
2024-05-16T04:15+02:00,-296.75
2024-05-16T04:30+02:00,-296.75
