Date (GMT+2),DE (TenneT) Load decrease (current-induced)
2024-05-16T04:45+02:00,-296.75
2024-05-16T05:00+02:00,-296.75
2024-05-16T05:15+02:00,-296.75
2024-05-16T05:30+02:00,-296.75
2024-05-16T05:45+02:00,-296.75
2024-05-16T06:00+02:00,-296.75
2024-05-16T06:15+02:00,-296.75
2024-05-16T06:30+02:00,-296.75
2024-05-16T06:45+02:00,-296.75
2024-05-16T07:00+02:00,-296.75
2024-05-16T07:15+02:00,-296.75
2024-05-16T07:30+02:00,-296.75
2024-05-16T07:45+02:00,-296.75
2024-05-16T08:00+02:00,-296.75
2024-05-16T08:15+02:00,-296.75
2024-05-16T08:30+02:00,-296.75
2024-05-16T08:45+02:00,-296.75
2024-05-16T09:00+02:00,-309.25
2024-05-16T09:15+02:00,-309.25
2024-05-16T09:30+02:00,-309.25
2024-05-16T09:45+02:00,-339.25
2024-05-16T10:00+02:00,-341
2024-05-16T10:15+02:00,-353.5
2024-05-16T10:30+02:00,-371
2024-05-16T10:45+02:00,-371
2024-05-16T11:00+02:00,-596
2024-05-16T11:15+02:00,-671
2024-05-16T11:30+02:00,-721
2024-05-16T11:45+02:00,-783.5
2024-05-16T12:00+02:00,-876
2024-05-16T12:15+02:00,-876
2024-05-16T12:30+02:00,-876
2024-05-16T12:45+02:00,-876
2024-05-16T13:00+02:00,-876
2024-05-16T13:15+02:00,-876
2024-05-16T13:30+02:00,-876
2024-05-16T13:45+02:00,-876
2024-05-16T14:00+02:00,-876
2024-05-16T14:15+02:00,-876
2024-05-16T14:30+02:00,-876
2024-05-16T14:45+02:00,-876
2024-05-16T15:00+02:00,-774.25
2024-05-16T15:15+02:00,-774.25
2024-05-16T15:30+02:00,-774.25
2024-05-16T15:45+02:00,-686.75
2024-05-16T16:00+02:00,-639.25
2024-05-16T16:15+02:00,-526.75
2024-05-16T16:30+02:00,-526.75
2024-05-16T16:45+02:00,-526.75
2024-05-16T17:00+02:00,-526.75
2024-05-16T17:15+02:00,-526.75
2024-05-16T17:30+02:00,-526.75
2024-05-16T17:45+02:00,-514.25
2024-05-16T18:00+02:00,-501.75
2024-05-16T18:15+02:00,-501.75
2024-05-16T18:30+02:00,-501.75
2024-05-16T18:45+02:00,-501.75
2024-05-16T19:00+02:00,-245
2024-05-16T19:15+02:00,-220
2024-05-16T19:30+02:00,-220
2024-05-16T19:45+02:00,-220
2024-05-16T20:00+02:00,-70
2024-05-16T20:15+02:00,-70
2024-05-16T20:30+02:00,-70
2024-05-16T20:45+02:00,-70
2024-05-16T21:00+02:00,-62.5
2024-05-16T21:15+02:00,-62.5
2024-05-16T21:30+02:00,-62.5
2024-05-16T21:45+02:00,-62.5
2024-05-16T22:00+02:00,-62.5
2024-05-16T22:15+02:00,-62.5
2024-05-16T22:30+02:00,-62.5
2024-05-16T22:45+02:00,-62.5
2024-05-16T23:00+02:00,-62.5
2024-05-16T23:15+02:00,-62.5
2024-05-16T23:30+02:00,-62.5
2024-05-16T23:45+02:00,-62.5
2024-05-17T00:00+02:00,
2024-05-17T00:15+02:00,
2024-05-17T00:30+02:00,
2024-05-17T00:45+02:00,
2024-05-17T01:00+02:00,
2024-05-17T01:15+02:00,
2024-05-17T01:30+02:00,
2024-05-17T01:45+02:00,
2024-05-17T02:00+02:00,
2024-05-17T02:15+02:00,
2024-05-17T02:30+02:00,
2024-05-17T02:45+02:00,
2024-05-17T03:00+02:00,
2024-05-17T03:15+02:00,
2024-05-17T03:30+02:00,
2024-05-17T03:45+02:00,
2024-05-17T04:00+02:00,
2024-05-17T04:15+02:00,
2024-05-17T04:30+02:00,
2024-05-17T04:45+02:00,
2024-05-17T05:00+02:00,
2024-05-17T05:15+02:00,
2024-05-17T05:30+02:00,
2024-05-17T05:45+02:00,
2024-05-17T06:00+02:00,
2024-05-17T06:15+02:00,
2024-05-17T06:30+02:00,
2024-05-17T06:45+02:00,
2024-05-17T07:00+02:00,
2024-05-17T07:15+02:00,
2024-05-17T07:30+02:00,
2024-05-17T07:45+02:00,
2024-05-17T08:00+02:00,
2024-05-17T08:15+02:00,
2024-05-17T08:30+02:00,
2024-05-17T08:45+02:00,
2024-05-17T09:00+02:00,
2024-05-17T09:15+02:00,
2024-05-17T09:30+02:00,
2024-05-17T09:45+02:00,
2024-05-17T10:00+02:00,-10
2024-05-17T10:15+02:00,-10
2024-05-17T10:30+02:00,-10
2024-05-17T10:45+02:00,-30
2024-05-17T11:00+02:00,-92.5
2024-05-17T11:15+02:00,-110
2024-05-17T11:30+02:00,-287.5025
2024-05-17T11:45+02:00,-464.418
2024-05-17T12:00+02:00,-516.31575
2024-05-17T12:15+02:00,-667.72375
2024-05-17T12:30+02:00,-769.1665
2024-05-17T12:45+02:00,-895.35875
2024-05-17T13:00+02:00,-954.8505
2024-05-17T13:15+02:00,-958.3305
2024-05-17T13:30+02:00,-960.2965
2024-05-17T13:45+02:00,-963.47075
2024-05-17T14:00+02:00,-929.43675
2024-05-17T14:15+02:00,-934.86925
2024-05-17T14:30+02:00,-944.21875
2024-05-17T14:45+02:00,-948.3955
2024-05-17T15:00+02:00,-823.072
2024-05-17T15:15+02:00,-822.10975
2024-05-17T15:30+02:00,-820.84075
2024-05-17T15:45+02:00,-819.29375
2024-05-17T16:00+02:00,-630
2024-05-17T16:15+02:00,-630
2024-05-17T16:30+02:00,-630
2024-05-17T16:45+02:00,-630
2024-05-17T17:00+02:00,-480
2024-05-17T17:15+02:00,-355
2024-05-17T17:30+02:00,-255
2024-05-17T17:45+02:00,-255
2024-05-17T18:00+02:00,-255
2024-05-17T18:15+02:00,-205
2024-05-17T18:30+02:00,-155
2024-05-17T18:45+02:00,-105
2024-05-17T19:00+02:00,-55
2024-05-17T19:15+02:00,-20
2024-05-17T19:30+02:00,-10
2024-05-17T19:45+02:00,-10
2024-05-17T20:00+02:00,-10
2024-05-17T20:15+02:00,-10
2024-05-17T20:30+02:00,-10
2024-05-17T20:45+02:00,-10
2024-05-17T21:00+02:00,-10
2024-05-17T21:15+02:00,-10
2024-05-17T21:30+02:00,-10
2024-05-17T21:45+02:00,-10
2024-05-17T22:00+02:00,-10
2024-05-17T22:15+02:00,-10
2024-05-17T22:30+02:00,-10
2024-05-17T22:45+02:00,-10
2024-05-17T23:00+02:00,-10
2024-05-17T23:15+02:00,-10
2024-05-17T23:30+02:00,-10
2024-05-17T23:45+02:00,-10
2024-05-18T00:00+02:00,-50
2024-05-18T00:15+02:00,-50
2024-05-18T00:30+02:00,-50
2024-05-18T00:45+02:00,-50
2024-05-18T01:00+02:00,-62.5
2024-05-18T01:15+02:00,-75
2024-05-18T01:30+02:00,-87.5
2024-05-18T01:45+02:00,-100
2024-05-18T02:00+02:00,-112.5
2024-05-18T02:15+02:00,-107.5
2024-05-18T02:30+02:00,-102.5
2024-05-18T02:45+02:00,-100
2024-05-18T03:00+02:00,-75
2024-05-18T03:15+02:00,-62.5
2024-05-18T03:30+02:00,-50
2024-05-18T03:45+02:00,-37.5
2024-05-18T04:00+02:00,-25
2024-05-18T04:15+02:00,
2024-05-18T04:30+02:00,
2024-05-18T04:45+02:00,
2024-05-18T05:00+02:00,
2024-05-18T05:15+02:00,
2024-05-18T05:30+02:00,
2024-05-18T05:45+02:00,
2024-05-18T06:00+02:00,
2024-05-18T06:15+02:00,
2024-05-18T06:30+02:00,
2024-05-18T06:45+02:00,
2024-05-18T07:00+02:00,
2024-05-18T07:15+02:00,
2024-05-18T07:30+02:00,
2024-05-18T07:45+02:00,
2024-05-18T08:00+02:00,
2024-05-18T08:15+02:00,
2024-05-18T08:30+02:00,
2024-05-18T08:45+02:00,
2024-05-18T09:00+02:00,
2024-05-18T09:15+02:00,
2024-05-18T09:30+02:00,
2024-05-18T09:45+02:00,
2024-05-18T10:00+02:00,
2024-05-18T10:15+02:00,
2024-05-18T10:30+02:00,
2024-05-18T10:45+02:00,
2024-05-18T11:00+02:00,
2024-05-18T11:15+02:00,
2024-05-18T11:30+02:00,
2024-05-18T11:45+02:00,
2024-05-18T12:00+02:00,
2024-05-18T12:15+02:00,
2024-05-18T12:30+02:00,
2024-05-18T12:45+02:00,
2024-05-18T13:00+02:00,
2024-05-18T13:15+02:00,
2024-05-18T13:30+02:00,
2024-05-18T13:45+02:00,-125
2024-05-18T14:00+02:00,-125
2024-05-18T14:15+02:00,-125
2024-05-18T14:30+02:00,-125
2024-05-18T14:45+02:00,-125
2024-05-18T15:00+02:00,-125
2024-05-18T15:15+02:00,-125
2024-05-18T15:30+02:00,-125
2024-05-18T15:45+02:00,-125
2024-05-18T16:00+02:00,-125
2024-05-18T16:15+02:00,-125
2024-05-18T16:30+02:00,
2024-05-18T16:45+02:00,
2024-05-18T17:00+02:00,
2024-05-18T17:15+02:00,
2024-05-18T17:30+02:00,
2024-05-18T17:45+02:00,
2024-05-18T18:00+02:00,
2024-05-18T18:15+02:00,
2024-05-18T18:30+02:00,
2024-05-18T18:45+02:00,
2024-05-18T19:00+02:00,
2024-05-18T19:15+02:00,
2024-05-18T19:30+02:00,
2024-05-18T19:45+02:00,
2024-05-18T20:00+02:00,
2024-05-18T20:15+02:00,
2024-05-18T20:30+02:00,
2024-05-18T20:45+02:00,
2024-05-18T21:00+02:00,
2024-05-18T21:15+02:00,
2024-05-18T21:30+02:00,
2024-05-18T21:45+02:00,
2024-05-18T22:00+02:00,
2024-05-18T22:15+02:00,
2024-05-18T22:30+02:00,
2024-05-18T22:45+02:00,
2024-05-18T23:00+02:00,
2024-05-18T23:15+02:00,
2024-05-18T23:30+02:00,
2024-05-18T23:45+02:00,
2024-05-19T00:00+02:00,
2024-05-19T00:15+02:00,
2024-05-19T00:30+02:00,
2024-05-19T00:45+02:00,
2024-05-19T01:00+02:00,
2024-05-19T01:15+02:00,
2024-05-19T01:30+02:00,
2024-05-19T01:45+02:00,
2024-05-19T02:00+02:00,
2024-05-19T02:15+02:00,
2024-05-19T02:30+02:00,
2024-05-19T02:45+02:00,
2024-05-19T03:00+02:00,
2024-05-19T03:15+02:00,
2024-05-19T03:30+02:00,
2024-05-19T03:45+02:00,
2024-05-19T04:00+02:00,
2024-05-19T04:15+02:00,
2024-05-19T04:30+02:00,
2024-05-19T04:45+02:00,
2024-05-19T05:00+02:00,
2024-05-19T05:15+02:00,
2024-05-19T05:30+02:00,
2024-05-19T05:45+02:00,
2024-05-19T06:00+02:00,
2024-05-19T06:15+02:00,
2024-05-19T06:30+02:00,
2024-05-19T06:45+02:00,
2024-05-19T07:00+02:00,
2024-05-19T07:15+02:00,
2024-05-19T07:30+02:00,
2024-05-19T07:45+02:00,
2024-05-19T08:00+02:00,
2024-05-19T08:15+02:00,
2024-05-19T08:30+02:00,
2024-05-19T08:45+02:00,
2024-05-19T09:00+02:00,-125
2024-05-19T09:15+02:00,-125
2024-05-19T09:30+02:00,-125
2024-05-19T09:45+02:00,-125
2024-05-19T10:00+02:00,-125
2024-05-19T10:15+02:00,-125
2024-05-19T10:30+02:00,-125
2024-05-19T10:45+02:00,-125
2024-05-19T11:00+02:00,-125
2024-05-19T11:15+02:00,-125
2024-05-19T11:30+02:00,-125
2024-05-19T11:45+02:00,-125
2024-05-19T12:00+02:00,-125
2024-05-19T12:15+02:00,-125
2024-05-19T12:30+02:00,-125
2024-05-19T12:45+02:00,-125
2024-05-19T13:00+02:00,-125
2024-05-19T13:15+02:00,-125
2024-05-19T13:30+02:00,-125
2024-05-19T13:45+02:00,-125
2024-05-19T14:00+02:00,-125
2024-05-19T14:15+02:00,-125
2024-05-19T14:30+02:00,-125
2024-05-19T14:45+02:00,-125
2024-05-19T15:00+02:00,-125
2024-05-19T15:15+02:00,-125
2024-05-19T15:30+02:00,-125
2024-05-19T15:45+02:00,-125
2024-05-19T16:00+02:00,-125
2024-05-19T16:15+02:00,-125
2024-05-19T16:30+02:00,-125
2024-05-19T16:45+02:00,-125
2024-05-19T17:00+02:00,-125
2024-05-19T17:15+02:00,-125
2024-05-19T17:30+02:00,
2024-05-19T17:45+02:00,
2024-05-19T18:00+02:00,
2024-05-19T18:15+02:00,
2024-05-19T18:30+02:00,
2024-05-19T18:45+02:00,
2024-05-19T19:00+02:00,
2024-05-19T19:15+02:00,
2024-05-19T19:30+02:00,
2024-05-19T19:45+02:00,
2024-05-19T20:00+02:00,
2024-05-19T20:15+02:00,
2024-05-19T20:30+02:00,
2024-05-19T20:45+02:00,
2024-05-19T21:00+02:00,
2024-05-19T21:15+02:00,
2024-05-19T21:30+02:00,
2024-05-19T21:45+02:00,
2024-05-19T22:00+02:00,
2024-05-19T22:15+02:00,
2024-05-19T22:30+02:00,
2024-05-19T22:45+02:00,
2024-05-19T23:00+02:00,
2024-05-19T23:15+02:00,
2024-05-19T23:30+02:00,
2024-05-19T23:45+02:00,
2024-05-20T00:00+02:00,
2024-05-20T00:15+02:00,
2024-05-20T00:30+02:00,
2024-05-20T00:45+02:00,
2024-05-20T01:00+02:00,
2024-05-20T01:15+02:00,
2024-05-20T01:30+02:00,
2024-05-20T01:45+02:00,
2024-05-20T02:00+02:00,
2024-05-20T02:15+02:00,
2024-05-20T02:30+02:00,
2024-05-20T02:45+02:00,
2024-05-20T03:00+02:00,
2024-05-20T03:15+02:00,
2024-05-20T03:30+02:00,
2024-05-20T03:45+02:00,
2024-05-20T04:00+02:00,
2024-05-20T04:15+02:00,
2024-05-20T04:30+02:00,
2024-05-20T04:45+02:00,
2024-05-20T05:00+02:00,
2024-05-20T05:15+02:00,
2024-05-20T05:30+02:00,
2024-05-20T05:45+02:00,
2024-05-20T06:00+02:00,
2024-05-20T06:15+02:00,
2024-05-20T06:30+02:00,
2024-05-20T06:45+02:00,
2024-05-20T07:00+02:00,
2024-05-20T07:15+02:00,
2024-05-20T07:30+02:00,
2024-05-20T07:45+02:00,
2024-05-20T08:00+02:00,
2024-05-20T08:15+02:00,
2024-05-20T08:30+02:00,
2024-05-20T08:45+02:00,
2024-05-20T09:00+02:00,-150
2024-05-20T09:15+02:00,-150
2024-05-20T09:30+02:00,-150
2024-05-20T09:45+02:00,-150
2024-05-20T10:00+02:00,-150
2024-05-20T10:15+02:00,-150
2024-05-20T10:30+02:00,-150
2024-05-20T10:45+02:00,-150
2024-05-20T11:00+02:00,-150
2024-05-20T11:15+02:00,-150
2024-05-20T11:30+02:00,-150
2024-05-20T11:45+02:00,-150
2024-05-20T12:00+02:00,-150
2024-05-20T12:15+02:00,-150
2024-05-20T12:30+02:00,-150
2024-05-20T12:45+02:00,-150
2024-05-20T13:00+02:00,-150
2024-05-20T13:15+02:00,-150
2024-05-20T13:30+02:00,-150
2024-05-20T13:45+02:00,-150
2024-05-20T14:00+02:00,-150
2024-05-20T14:15+02:00,-150
2024-05-20T14:30+02:00,-150
2024-05-20T14:45+02:00,-150
2024-05-20T15:00+02:00,-150
2024-05-20T15:15+02:00,-150
2024-05-20T15:30+02:00,-150
2024-05-20T15:45+02:00,-150
2024-05-20T16:00+02:00,-150
2024-05-20T16:15+02:00,-150
2024-05-20T16:30+02:00,-150
2024-05-20T16:45+02:00,-150
2024-05-20T17:00+02:00,
2024-05-20T17:15+02:00,
2024-05-20T17:30+02:00,
2024-05-20T17:45+02:00,
2024-05-20T18:00+02:00,
2024-05-20T18:15+02:00,
2024-05-20T18:30+02:00,
2024-05-20T18:45+02:00,
2024-05-20T19:00+02:00,
2024-05-20T19:15+02:00,
2024-05-20T19:30+02:00,
2024-05-20T19:45+02:00,
2024-05-20T20:00+02:00,
2024-05-20T20:15+02:00,
2024-05-20T20:30+02:00,
2024-05-20T20:45+02:00,
2024-05-20T21:00+02:00,
2024-05-20T21:15+02:00,
2024-05-20T21:30+02:00,
2024-05-20T21:45+02:00,
2024-05-20T22:00+02:00,
2024-05-20T22:15+02:00,
2024-05-20T22:30+02:00,
2024-05-20T22:45+02:00,
2024-05-20T23:00+02:00,
2024-05-20T23:15+02:00,
2024-05-20T23:30+02:00,
2024-05-20T23:45+02:00,
2024-05-21T00:00+02:00,
2024-05-21T00:15+02:00,
2024-05-21T00:30+02:00,
2024-05-21T00:45+02:00,
2024-05-21T01:00+02:00,
2024-05-21T01:15+02:00,
2024-05-21T01:30+02:00,
2024-05-21T01:45+02:00,
2024-05-21T02:00+02:00,
2024-05-21T02:15+02:00,
2024-05-21T02:30+02:00,
2024-05-21T02:45+02:00,
2024-05-21T03:00+02:00,
2024-05-21T03:15+02:00,
2024-05-21T03:30+02:00,
2024-05-21T03:45+02:00,
2024-05-21T04:00+02:00,
2024-05-21T04:15+02:00,
2024-05-21T04:30+02:00,
2024-05-21T04:45+02:00,
2024-05-21T05:00+02:00,
2024-05-21T05:15+02:00,
2024-05-21T05:30+02:00,
2024-05-21T05:45+02:00,
2024-05-21T06:00+02:00,
2024-05-21T06:15+02:00,
2024-05-21T06:30+02:00,
2024-05-21T06:45+02:00,
2024-05-21T07:00+02:00,
2024-05-21T07:15+02:00,
2024-05-21T07:30+02:00,
2024-05-21T07:45+02:00,
2024-05-21T08:00+02:00,
2024-05-21T08:15+02:00,
2024-05-21T08:30+02:00,
2024-05-21T08:45+02:00,
2024-05-21T09:00+02:00,-6.25
2024-05-21T09:15+02:00,-16.25
2024-05-21T09:30+02:00,-23.75
2024-05-21T09:45+02:00,-57
2024-05-21T10:00+02:00,-260.5
2024-05-21T10:15+02:00,-260.5
2024-05-21T10:30+02:00,-260.5
2024-05-21T10:45+02:00,-281.25
2024-05-21T11:00+02:00,-555.75
2024-05-21T11:15+02:00,-630.75
2024-05-21T11:30+02:00,-864.25
2024-05-21T11:45+02:00,-949.75
2024-05-21T12:00+02:00,-997.25
2024-05-21T12:15+02:00,-1012
2024-05-21T12:30+02:00,-1081.75
2024-05-21T12:45+02:00,-1158.75
2024-05-21T13:00+02:00,-1183
2024-05-21T13:15+02:00,-1202.75
2024-05-21T13:30+02:00,-1202.75
2024-05-21T13:45+02:00,-1202.75
2024-05-21T14:00+02:00,-1313.25
2024-05-21T14:15+02:00,-1330.75
2024-05-21T14:30+02:00,-1330.75
2024-05-21T14:45+02:00,-1286
2024-05-21T15:00+02:00,-1128.75
2024-05-21T15:15+02:00,-1123
2024-05-21T15:30+02:00,-1113
2024-05-21T15:45+02:00,-1188
2024-05-21T16:00+02:00,-1093.25
2024-05-21T16:15+02:00,-1078.75
2024-05-21T16:30+02:00,-1050
2024-05-21T16:45+02:00,-1118.75
2024-05-21T17:00+02:00,-1333.75
2024-05-21T17:15+02:00,-1351.75
2024-05-21T17:30+02:00,-1351.75
2024-05-21T17:45+02:00,-1351.75
2024-05-21T18:00+02:00,-1322.5
2024-05-21T18:15+02:00,-1322.5
2024-05-21T18:30+02:00,-1238.75
2024-05-21T18:45+02:00,-1088.75
2024-05-21T19:00+02:00,-1165
2024-05-21T19:15+02:00,-1040
2024-05-21T19:30+02:00,-1065
2024-05-21T19:45+02:00,-1065
2024-05-21T20:00+02:00,-972.5
2024-05-21T20:15+02:00,-910
2024-05-21T20:30+02:00,-916.5
2024-05-21T20:45+02:00,-926
2024-05-21T21:00+02:00,-1003.25
2024-05-21T21:15+02:00,-998
2024-05-21T21:30+02:00,-998
2024-05-21T21:45+02:00,-998
2024-05-21T22:00+02:00,-980.75
2024-05-21T22:15+02:00,-967.25
2024-05-21T22:30+02:00,-969.75
2024-05-21T22:45+02:00,-1032
2024-05-21T23:00+02:00,-919.75
2024-05-21T23:15+02:00,-919.75
2024-05-21T23:30+02:00,-959.75
2024-05-21T23:45+02:00,-999.75
2024-05-22T00:00+02:00,
2024-05-22T00:15+02:00,
2024-05-22T00:30+02:00,
2024-05-22T00:45+02:00,
2024-05-22T01:00+02:00,-100
2024-05-22T01:15+02:00,-125
2024-05-22T01:30+02:00,-125
2024-05-22T01:45+02:00,-125
2024-05-22T02:00+02:00,-125
2024-05-22T02:15+02:00,-125
2024-05-22T02:30+02:00,-125
2024-05-22T02:45+02:00,-125
2024-05-22T03:00+02:00,-125
2024-05-22T03:15+02:00,-125
2024-05-22T03:30+02:00,-125
2024-05-22T03:45+02:00,-125
2024-05-22T04:00+02:00,-125
2024-05-22T04:15+02:00,-125
2024-05-22T04:30+02:00,-125
2024-05-22T04:45+02:00,-125
2024-05-22T05:00+02:00,-125
2024-05-22T05:15+02:00,-125
2024-05-22T05:30+02:00,-100
2024-05-22T05:45+02:00,-100
2024-05-22T06:00+02:00,-190.5
2024-05-22T06:15+02:00,-192.25
2024-05-22T06:30+02:00,-190.5
2024-05-22T06:45+02:00,-190.5
2024-05-22T07:00+02:00,-206.75
2024-05-22T07:15+02:00,-206.75
2024-05-22T07:30+02:00,-206.75
2024-05-22T07:45+02:00,-206.75
2024-05-22T08:00+02:00,-115
2024-05-22T08:15+02:00,-115
2024-05-22T08:30+02:00,-115
2024-05-22T08:45+02:00,-115
2024-05-22T09:00+02:00,-273.75
2024-05-22T09:15+02:00,-185.5
2024-05-22T09:30+02:00,-90
2024-05-22T09:45+02:00,-43.5
2024-05-22T10:00+02:00,-77.5
2024-05-22T10:15+02:00,-7.5
2024-05-22T10:30+02:00,
2024-05-22T10:45+02:00,
2024-05-22T11:00+02:00,
2024-05-22T11:15+02:00,
2024-05-22T11:30+02:00,
2024-05-22T11:45+02:00,
2024-05-22T12:00+02:00,
2024-05-22T12:15+02:00,
2024-05-22T12:30+02:00,
2024-05-22T12:45+02:00,
2024-05-22T13:00+02:00,
2024-05-22T13:15+02:00,
2024-05-22T13:30+02:00,
2024-05-22T13:45+02:00,
2024-05-22T14:00+02:00,
2024-05-22T14:15+02:00,
2024-05-22T14:30+02:00,
2024-05-22T14:45+02:00,
2024-05-22T15:00+02:00,
2024-05-22T15:15+02:00,
2024-05-22T15:30+02:00,
2024-05-22T15:45+02:00,
2024-05-22T16:00+02:00,
2024-05-22T16:15+02:00,
2024-05-22T16:30+02:00,
2024-05-22T16:45+02:00,
2024-05-22T17:00+02:00,
2024-05-22T17:15+02:00,
2024-05-22T17:30+02:00,
2024-05-22T17:45+02:00,
2024-05-22T18:00+02:00,
2024-05-22T18:15+02:00,
2024-05-22T18:30+02:00,
2024-05-22T18:45+02:00,
2024-05-22T19:00+02:00,
2024-05-22T19:15+02:00,
2024-05-22T19:30+02:00,
2024-05-22T19:45+02:00,
2024-05-22T20:00+02:00,
2024-05-22T20:15+02:00,
2024-05-22T20:30+02:00,
2024-05-22T20:45+02:00,
2024-05-22T21:00+02:00,
2024-05-22T21:15+02:00,
2024-05-22T21:30+02:00,
2024-05-22T21:45+02:00,
2024-05-22T22:00+02:00,
2024-05-22T22:15+02:00,
2024-05-22T22:30+02:00,
2024-05-22T22:45+02:00,
2024-05-22T23:00+02:00,
2024-05-22T23:15+02:00,
2024-05-22T23:30+02:00,
2024-05-22T23:45+02:00,
2024-05-23T00:00+02:00,
2024-05-23T00:15+02:00,
2024-05-23T00:30+02:00,
2024-05-23T00:45+02:00,
2024-05-23T01:00+02:00,
2024-05-23T01:15+02:00,
2024-05-23T01:30+02:00,
2024-05-23T01:45+02:00,
2024-05-23T02:00+02:00,
2024-05-23T02:15+02:00,
2024-05-23T02:30+02:00,
2024-05-23T02:45+02:00,
2024-05-23T03:00+02:00,
2024-05-23T03:15+02:00,
2024-05-23T03:30+02:00,
2024-05-23T03:45+02:00,
2024-05-23T04:00+02:00,
2024-05-23T04:15+02:00,
2024-05-23T04:30+02:00,
2024-05-23T04:45+02:00,
2024-05-23T05:00+02:00,
2024-05-23T05:15+02:00,
2024-05-23T05:30+02:00,
2024-05-23T05:45+02:00,
2024-05-23T06:00+02:00,
2024-05-23T06:15+02:00,
2024-05-23T06:30+02:00,
2024-05-23T06:45+02:00,
2024-05-23T07:00+02:00,
2024-05-23T07:15+02:00,
2024-05-23T07:30+02:00,
2024-05-23T07:45+02:00,
2024-05-23T08:00+02:00,
2024-05-23T08:15+02:00,
2024-05-23T08:30+02:00,
2024-05-23T08:45+02:00,
2024-05-23T09:00+02:00,
2024-05-23T09:15+02:00,
2024-05-23T09:30+02:00,
2024-05-23T09:45+02:00,
2024-05-23T10:00+02:00,
2024-05-23T10:15+02:00,
2024-05-23T10:30+02:00,
2024-05-23T10:45+02:00,
2024-05-23T11:00+02:00,-87.5
2024-05-23T11:15+02:00,-87.5
2024-05-23T11:30+02:00,-87.5
2024-05-23T11:45+02:00,-87.5
2024-05-23T12:00+02:00,-87.5
2024-05-23T12:15+02:00,-87.5
2024-05-23T12:30+02:00,-87.5
2024-05-23T12:45+02:00,-87.5
2024-05-23T13:00+02:00,-87.5
2024-05-23T13:15+02:00,-87.5
2024-05-23T13:30+02:00,-87.5
2024-05-23T13:45+02:00,-87.5
2024-05-23T14:00+02:00,-87.5
2024-05-23T14:15+02:00,-87.5
2024-05-23T14:30+02:00,-87.5
2024-05-23T14:45+02:00,-87.5
2024-05-23T15:00+02:00,-87.5
2024-05-23T15:15+02:00,-87.5
2024-05-23T15:30+02:00,-87.5
2024-05-23T15:45+02:00,-87.5
2024-05-23T16:00+02:00,
2024-05-23T16:15+02:00,
2024-05-23T16:30+02:00,
2024-05-23T16:45+02:00,
2024-05-23T17:00+02:00,
2024-05-23T17:15+02:00,
2024-05-23T17:30+02:00,
2024-05-23T17:45+02:00,
2024-05-23T18:00+02:00,
2024-05-23T18:15+02:00,
2024-05-23T18:30+02:00,
2024-05-23T18:45+02:00,
2024-05-23T19:00+02:00,
2024-05-23T19:15+02:00,
2024-05-23T19:30+02:00,
2024-05-23T19:45+02:00,
2024-05-23T20:00+02:00,
